fid,gbifID,species,decimalLat,decimalLon,month,year,1_Annual_Mean_Temp,2_Mean_Diurnal_Range,3_Isothermality,4_Temperature Seasonality,5_Max_Temp_Warmest_Month,6_Min_Temp_Coldest_Month,7_Temp_Annual_Range,8_Mean_Temp_Wettest_Quarter,9_Mean_Temp_Driest_Quarter,10_Mean_Temp_Warmest_Quarter,11_Mean_Temp_Coldest_Quarter,12_Annual_Precip,13_Precip_Wettest_Month,14_Precip_Driest_Month,15_Precip_Seasonality,16_Precip_Wettest_Quarter,17_Precip_Driest_Quarter,18_Precip_Warmest_Quarter,19_Precip_Coldest_Quarter,20_Elevation
259,4394115854,Icterus maculialatus,14.600749,-90.4335,11,2021,17.375,9.86667,73.63184,89.86101,24.3,10.9,13.4,17.86667,16.78333,18.35,16.16667,1334,277,8,92.61377,696,26,447,63,1721
260,4393739445,Icterus maculialatus,14.58491,-90.63037,9,2022,16.54167,11.01667,74.94331,81.3196,24,9.3,14.7,16.95,15.51667,17.45,15.46667,1354,290,3,95.16559,719,17,465,48,1948
261,4393214417,Icterus maculialatus,16.642443,-92.39244,8,2007,15.44583,13.69167,70.94128,155.64323,24.5,5.2,19.3,16.73333,13.26667,16.91667,13.26667,1138,227,17,82.60312,541,52,399,52,2272
262,4392253799,Icterus maculialatus,14.601734,-91.1352,2,2013,19.34167,11.33333,81.53477,55.83389,26,12.1,13.9,19.53333,18.75,19.93333,18.63333,2643,561,13,89.37381,1251,71,872,120,1484
263,4391841096,Icterus maculialatus,14.669163,-91.31621,8,2022,15.72083,11.54167,77.98423,78.95506,22.7,7.9,14.8,16.01667,14.6,16.5,14.6,2435,464,9,84.43405,1132,58,1020,58,2080
264,4390176381,Icterus maculialatus,13.833957,-89.62314,11,2022,16.75833,9.61667,75.72179,76.74731,23.1,10.4,12.7,16.93333,15.86667,17.71667,15.8,2059,413,5,95.72307,1108,20,293,58,1791
265,4389290192,Icterus maculialatus,14.577813,-91.222916,10,2022,17.27917,11.125,81.20438,61.36545,23.7,10,13.7,17.36667,16.46667,17.93333,16.46667,2348,483,10,87.44401,1102,67,968,67,1772
266,4388956116,Icterus maculialatus,13.826636,-89.624146,5,2022,16.30417,9.65833,76.65343,71.20581,22.6,10,12.6,16.45,15.46667,17.21667,15.43333,2039,405,5,95.23487,1086,20,295,59,1900
267,4388660572,Icterus maculialatus,13.492845,-88.49136,5,2022,19.475,9.13333,72.48678,77.26872,25.9,13.3,12.6,19.36667,19.25,20.41667,18.51667,2006,406,2,94.34257,1008,16,276,68,1318
268,4384767346,Icterus maculialatus,14.598145,-91.23024,8,2022,17.24167,11.23333,80.2381,65.15134,23.8,9.8,14,17.36667,16.36667,17.9,16.36667,2294,483,8,89.37513,1088,54,954,54,1782
269,4384409414,Icterus maculialatus,14.744728,-91.16287,8,2022,18.225,12.33333,77.08334,73.31438,26.1,10.1,16,18.46667,17.36667,19.03333,17.26667,2144,444,7,90.31781,1002,54,310,92,1622
270,4383421760,Icterus maculialatus,14.590453,-91.248505,12,2022,19.39583,11.30833,83.14951,53.19169,25.8,12.2,13.6,19.38333,18.75,19.95,18.71667,2907,614,18,86.96768,1369,96,943,151,1448
271,4380205528,Icterus maculialatus,14.584324,-90.630196,3,2022,16.54167,11.01667,74.94331,81.3196,24,9.3,14.7,16.95,15.51667,17.45,15.46667,1354,290,3,95.16559,719,17,465,48,1948
272,4378314403,Icterus maculialatus,16.80294,-93.09434,8,2022,22.95417,13.10833,67.91882,168.11058,32.5,13.2,19.3,23.81667,21.41667,24.83333,20.65,1125,227,11,94.42345,607,34,336,41,1017
273,4375886467,Icterus maculialatus,14.596299,-91.22642,7,2022,17.24167,11.23333,80.2381,65.15134,23.8,9.8,14,17.36667,16.36667,17.9,16.36667,2294,483,8,89.37513,1088,54,954,54,1782
274,4374697121,Icterus maculialatus,13.736874,-89.277794,10,2022,17.16667,9.41667,73.5677,85.92633,23.7,10.9,12.8,17.35,16.16667,18.25,16.08333,2016,404,6,94.87774,1068,23,272,63,1730
275,4373699627,Icterus maculialatus,14.542681,-90.71792,10,2022,17.975,10.83333,75.75758,84.91975,25.1,10.8,14.3,18.46667,17.51667,18.88333,16.83333,1234,289,2,100.20078,662,12,154,44,1605
276,4369911836,Icterus maculialatus,14.537245,-90.8384,5,2022,15.87083,11.14167,74.77628,89.96107,23.2,8.3,14.9,16.45,14.71667,16.8,14.63333,1544,324,5,93.39719,789,23,522,63,1887
277,4367999927,Icterus maculialatus,15.092616,-92.095184,3,2022,16.99583,11.95833,78.67325,76.08183,24,8.8,15.2,17.31667,15.9,17.75,15.9,1908,369,19,82.04247,883,75,769,75,1939
278,4366411562,Icterus maculialatus,15.065079,-92.08122,7,2007,20.89583,11.89167,83.74413,40.81323,27.6,13.4,14.2,20.91667,20.35,21.36667,20.35,3541,659,36,77.35113,1600,124,1177,124,1311
279,4366324071,Icterus maculialatus,14.751292,-91.16406,3,2022,17.37083,12.625,76.51515,78.20308,25.5,9,16.5,17.68333,16.41667,18.2,16.31667,2126,428,7,88.99237,993,50,705,95,1766
280,4366283638,Icterus maculialatus,14.489118,-90.740074,2,2022,13.30833,11.13333,75.22522,79.42503,20.5,5.7,14.8,13.8,12.73333,14.15,12.21667,1732,334,13,85.18192,830,48,583,50,2485
281,4364803777,Icterus maculialatus,14.665637,-91.31439,8,2022,14.825,11.41667,77.13963,83.57085,21.7,6.9,14.8,15.43333,13.61667,15.65,13.61667,2090,393,7,84.15147,966,45,891,45,2253
282,4363759891,Icterus maculialatus,13.485386,-88.31142,7,2022,20.7125,9.25833,72.90027,75.7125,27.3,14.6,12.7,20.5,19.96667,21.68333,19.81667,1969,414,2,94.69924,1014,14,282,70,1113
283,4363401130,Icterus maculialatus,14.621953,-91.26037,10,2022,18.00417,11.34167,80.43735,60.58271,24.6,10.5,14.1,18.06667,17.21667,18.63333,17.21667,2304,476,9,89.91093,1077,61,976,101,1674
284,4362726419,Icterus maculialatus,14.525661,-90.36898,6,2022,17.175,9.83333,73.93484,84.49045,24,10.7,13.3,17.6,16.1,18.1,16.03333,1377,288,2,96.10245,725,13,472,38,1753
285,4362291697,Icterus maculialatus,14.537413,-90.71981,3,2022,17.3875,10.84167,75.81585,82.49311,24.5,10.2,14.3,17.86667,16.96667,18.26667,16.26667,1283,282,2,97.36303,673,13,166,47,1708
286,4359256204,Icterus maculialatus,16.910177,-93.179214,12,2022,22.37917,12.84167,65.8547,186.79666,32.3,12.8,19.5,23.38333,22.16667,24.46667,19.81667,1304,236,20,76.37965,628,77,348,117,1008
287,4356210426,Icterus maculialatus,14.530977,-90.82464,5,2022,17.7375,11.09167,75.97032,83.96766,24.9,10.3,14.6,18.28333,16.7,18.61667,16.58333,1428,312,2,97.59546,737,17,494,49,1622
288,4355970668,Icterus maculialatus,13.83708,-89.62665,12,2022,16.0125,9.55833,75.85979,74.16582,22.3,9.7,12.6,16.18333,15.11667,16.93333,15.08333,2021,399,6,94.82542,1070,21,288,59,1926
289,4355084215,Icterus maculialatus,15.099745,-92.102905,3,2015,16.325,12,78.43137,80.24111,23.3,8,15.3,16.71667,15.16667,17.13333,15.16667,1778,346,17,82.94734,826,70,722,70,2081
290,4351417056,Icterus maculialatus,14.441388,-90.80483,5,2022,21.17083,10.39167,81.82414,62.75706,27.2,14.5,12.7,21.53333,20.36667,21.78333,20.33333,1998,439,6,96.28613,989,28,685,69,1182
291,4345796209,Icterus maculialatus,14.597858,-91.2305,9,2022,17.24167,11.23333,80.2381,65.15134,23.8,9.8,14,17.36667,16.36667,17.9,16.36667,2294,483,8,89.37513,1088,54,954,54,1782
292,4342706888,Icterus maculialatus,16.723028,-93.13658,10,2022,23.5375,13.25833,67.30118,173.77002,33.4,13.7,19.7,24.65,22.05,25.53333,21.2,1040,216,6,99.90105,579,22,320,26,957
293,4339939352,Icterus maculialatus,14.66571,-91.31439,8,2022,14.825,11.41667,77.13963,83.57085,21.7,6.9,14.8,15.43333,13.61667,15.65,13.61667,2090,393,7,84.15147,966,45,891,45,2253
294,4333003352,Icterus maculialatus,15.443842,-92.64514,4,2022,21.77917,11.89167,78.23465,79.4715,29,13.8,15.2,22.13333,20.68333,22.7,20.68333,2490,505,6,95.50848,1349,27,715,27,1235
295,4330303367,Icterus maculialatus,13.719813,-89.27175,1,2022,18.55417,9.55833,74.0956,84.2199,25.1,12.2,12.9,18.75,17.61667,19.61667,17.48333,2034,412,5,95.93001,1091,20,265,59,1458
296,4329061395,Icterus maculialatus,14.662489,-91.609474,2,2022,23.41667,11.18333,81.03865,51.97609,30,16.2,13.8,23.45,22.76667,24,22.76667,3925,658,28,78.7219,1814,120,623,120,761
297,4324252699,Icterus maculialatus,14.530356,-90.749435,2,2022,18.875,11.5,76.66667,77.65015,26.3,11.3,15,19.28333,17.96667,19.76667,17.85,1213,279,1,100.92472,644,12,155,37,1538
298,4322330976,Icterus maculialatus,14.530411,-90.74942,3,2022,18.875,11.5,76.66667,77.65015,26.3,11.3,15,19.28333,17.96667,19.76667,17.85,1213,279,1,100.92472,644,12,155,37,1538
299,4321298546,Icterus maculialatus,14.416185,-90.7484,2,2022,20.79167,10.43333,80.87856,64.80157,26.9,14,12.9,21.15,19.98333,21.45,19.91667,1769,400,3,99.57283,895,18,597,52,1243
300,4319530165,Icterus maculialatus,16.807123,-93.092026,11,2022,22.95417,13.10833,67.91882,168.11058,32.5,13.2,19.3,23.81667,21.41667,24.83333,20.65,1125,227,11,94.42345,607,34,336,41,1017
301,4318544113,Icterus maculialatus,16.826384,-93.0723,10,2008,20.95833,12.91667,68.34215,160.32401,30.2,11.3,18.9,21.8,19.46667,22.73333,18.75,1101,226,7,99.23412,616,26,335,31,1332
302,4314824982,Icterus maculialatus,14.55534,-90.73837,4,2022,18.67083,11.175,76.02041,81.22523,26,11.3,14.7,19.1,18.28333,19.58333,17.58333,1219,283,1,100.43625,653,13,153,40,1531
303,4314505135,Icterus maculialatus,14.597829,-91.23055,5,2022,17.24167,11.23333,80.2381,65.15134,23.8,9.8,14,17.36667,16.36667,17.9,16.36667,2294,483,8,89.37513,1088,54,954,54,1782
304,4312640317,Icterus maculialatus,14.597059,-91.22784,12,2022,17.24167,11.23333,80.2381,65.15134,23.8,9.8,14,17.36667,16.36667,17.9,16.36667,2294,483,8,89.37513,1088,54,954,54,1782
305,4308532680,Icterus maculialatus,13.72013,-89.27138,1,2022,18.55417,9.55833,74.0956,84.2199,25.1,12.2,12.9,18.75,17.61667,19.61667,17.48333,2034,412,5,95.93001,1091,20,265,59,1458
306,4307290972,Icterus maculialatus,13.712607,-89.20991,2,2022,23.22917,11.25833,76.5873,75.81252,30.6,15.9,14.7,23.3,22.48333,24.25,22.33333,1825,362,4,95.12463,967,18,237,55,718
307,4301982165,Icterus maculialatus,14.598432,-91.23044,9,2022,17.24167,11.23333,80.2381,65.15134,23.8,9.8,14,17.36667,16.36667,17.9,16.36667,2294,483,8,89.37513,1088,54,954,54,1782
308,4300724935,Icterus maculialatus,14.66571,-91.3144,8,2022,14.825,11.41667,77.13963,83.57085,21.7,6.9,14.8,15.43333,13.61667,15.65,13.61667,2090,393,7,84.15147,966,45,891,45,2253
309,4298732553,Icterus maculialatus,14.538983,-90.72001,12,2019,17.3875,10.84167,75.81585,82.49311,24.5,10.2,14.3,17.86667,16.96667,18.26667,16.26667,1283,282,2,97.36303,673,13,166,47,1708
310,4298628945,Icterus maculialatus,14.444958,-89.1804,5,1991,22.725,11.06667,69.60168,118.48476,31.1,15.2,15.9,23.21667,21.33333,24.16667,21.18333,1312,256,3,93.5092,675,19,191,42,874
311,4295488998,Icterus maculialatus,13.493249,-89.38016,1,2022,26.325,9.75,76.17188,69.91877,32.6,19.8,12.8,26.18333,25.78333,27.33333,25.65,1826,368,1,96.53442,959,13,224,296,25
312,4294124503,Icterus maculialatus,14.439566,-90.80302,5,2022,21.17083,10.39167,81.82414,62.75706,27.2,14.5,12.7,21.53333,20.36667,21.78333,20.33333,1998,439,6,96.28613,989,28,685,69,1182
313,4293116645,Icterus maculialatus,14.640408,-91.298004,8,2022,15.20417,11.19167,77.71991,81.02914,21.9,7.5,14.4,15.55,14.03333,16.01667,14.03333,2310,434,10,83.3065,1060,58,971,58,2174
314,4289134230,Icterus maculialatus,14.88813,-91.89157,2,2022,20.1875,11.50833,84.00243,42.05652,26.7,13,13.7,20.23333,19.61667,20.65,19.61667,3736,661,48,72.68502,1631,170,1281,170,1408
315,4285926175,Icterus maculialatus,13.850043,-89.52082,1,2022,21.83333,10.3,76.2963,77.96658,28.8,15.3,13.5,21.88333,21.11667,22.9,20.93333,1845,364,4,96.47797,987,14,241,44,987
316,4285196655,Icterus maculialatus,14.408644,-90.74988,5,2022,20.79167,10.43333,80.87856,64.80157,26.9,14,12.9,21.15,19.98333,21.45,19.91667,1769,400,3,99.57283,895,18,597,52,1243
317,4284397621,Icterus maculialatus,14.672258,-91.325485,7,2022,17.78333,11.51667,81.10329,59.93684,24.5,10.3,14.2,17.91667,16.96667,18.38333,16.96667,2301,470,9,88.00971,1080,62,762,62,1755
318,4280293230,Icterus maculialatus,13.834483,-89.623825,11,2022,16.75833,9.61667,75.72179,76.74731,23.1,10.4,12.7,16.93333,15.86667,17.71667,15.8,2059,413,5,95.72307,1108,20,293,58,1791
319,4279374605,Icterus maculialatus,14.592379,-90.495605,3,2022,19.0375,10.44167,73.53286,91.45602,26.2,12,14.2,19.53333,18.4,20.03333,17.83333,1250,264,4,97.06162,653,15,424,46,1512
320,4278643062,Icterus maculialatus,13.504109,-88.48608,10,2022,20.175,9.25,72.26563,78.49434,26.8,14,12.8,19.98333,20.03333,21.18333,19.23333,2024,412,2,94.56284,1018,16,279,67,1206
321,4278596785,Icterus maculialatus,14.594393,-91.228004,3,2022,17.24167,11.23333,80.2381,65.15134,23.8,9.8,14,17.36667,16.36667,17.9,16.36667,2294,483,8,89.37513,1088,54,954,54,1782
322,4275187535,Icterus maculialatus,14.377211,-89.01466,10,2018,18.1,9.65,67.48251,131.0274,25.6,11.3,14.3,18.5,17.41667,19.6,16.38333,1538,276,17,80.81391,742,70,481,131,1499
323,4264162821,Icterus maculialatus,14.441298,-90.80475,6,2022,21.17083,10.39167,81.82414,62.75706,27.2,14.5,12.7,21.53333,20.36667,21.78333,20.33333,1998,439,6,96.28613,989,28,685,69,1182
324,4264051734,Icterus maculialatus,14.58705,-90.69456,11,2022,15.83333,10.95,74.48979,89.17126,23.2,8.5,14.7,16.35,15.28333,16.78333,14.63333,1408,299,4,93.96659,741,20,481,56,1985
325,4251832668,Icterus maculialatus,14.744597,-91.1385,5,2022,16.26667,12.3,75.46012,83.21202,24.3,8,16.3,16.65,15.16667,17.15,15.16667,2360,453,10,85.78459,1106,57,755,120,1954
326,4250568876,Icterus maculialatus,16.834118,-93.06656,11,1991,23.425,12.18333,64.46208,188.19115,33,14.1,18.9,24.36667,21.76667,25.55,20.86667,1297,249,18,84.25079,656,63,376,74,692
327,4249826625,Icterus maculialatus,14.733859,-91.15632,12,2022,18.52917,12.075,78.40909,70.75754,26.1,10.7,15.4,18.76667,17.71667,19.31667,17.61667,2200,455,9,90.10781,1028,58,317,96,1576
328,4246018717,Icterus maculialatus,14.540869,-90.70051,2,2022,15.88333,10.6,75.71429,85.76747,22.8,8.8,14,16.43333,15.36667,16.78333,14.71667,1419,301,4,94.33471,746,19,481,59,1940
329,4245465514,Icterus maculialatus,14.51717,-91.12377,12,2022,23.45833,9.28333,79.34473,61.74852,29,17.3,11.7,23.53333,23.06667,24.08333,22.66667,3827,719,29,79.70034,1738,143,607,279,712
330,4244316165,Icterus maculialatus,14.731606,-91.14282,4,2022,18.55417,11.95833,78.15904,69.0342,26.1,10.8,15.3,18.78333,17.75,19.31667,17.66667,2215,460,9,90.36703,1039,58,318,97,1569
331,4241885827,Icterus maculialatus,16.929926,-93.472,3,2022,22.35,11.46667,65.90038,182.55762,31.1,13.7,17.4,23.58333,21.9,24.21667,19.81667,1296,220,25,65.97275,580,88,314,164,978
332,4241081193,Icterus maculialatus,14.631335,-91.2323,4,2018,18.04167,11.48333,79.1954,66.39529,24.9,10.4,14.5,18.06667,17.2,18.71667,17.16667,2303,481,8,91.0817,1077,58,777,97,1618
333,4238478481,Icterus maculialatus,14.741271,-91.15009,10,2022,18.52917,12.075,78.40909,70.75754,26.1,10.7,15.4,18.76667,17.71667,19.31667,17.61667,2200,455,9,90.10781,1028,58,317,96,1576
334,4236479434,Icterus maculialatus,14.522631,-91.13652,3,2022,23.225,9.5,80.50848,60.69671,28.8,17,11.8,23.3,22.83333,23.83333,22.45,3775,725,27,80.60379,1722,139,580,275,758
335,4232765591,Icterus maculialatus,14.585293,-90.74101,5,2022,17.34583,11.225,74.83334,83.78703,24.9,9.9,15,17.75,16.98333,18.31667,16.23333,1284,282,2,97.62822,674,13,164,44,1754
336,4228097948,Icterus maculialatus,14.600975,-90.52773,10,2021,19.47917,11.175,75,84.56997,27,12.1,14.9,19.9,18.91667,20.4,18.36667,1256,265,4,97.22865,653,16,423,44,1521
337,4223606785,Icterus maculialatus,14.439704,-90.80535,2,2022,21.17083,10.39167,81.82414,62.75706,27.2,14.5,12.7,21.53333,20.36667,21.78333,20.33333,1998,439,6,96.28613,989,28,685,69,1182
338,4222630142,Icterus maculialatus,14.64703,-91.22179,4,2022,17.89583,11.55833,78.62812,69.59162,24.9,10.2,14.7,18.23333,17.03333,18.61667,16.98333,2246,472,8,91.16921,1049,55,757,92,1659
339,4219111682,Icterus maculialatus,16.83159,-93.23868,5,2022,22.06667,13.08333,67.43986,172.98625,31.8,12.4,19.4,22.95,20.5,24.03333,19.71667,1086,215,12,92.26753,582,41,316,50,1157
340,4218035930,Icterus maculialatus,14.632625,-91.2925,2,2022,13.8875,10.95833,76.63171,85.01672,20.4,6.1,14.3,14.66667,12.65,14.71667,12.65,1743,324,6,84.45438,803,36,768,36,2449
341,4217025704,Icterus maculialatus,14.69479,-91.28054,10,2022,18.43333,11.81667,79.30649,63.29344,25.6,10.7,14.9,18.43333,17.66667,19.08333,17.6,2203,466,8,91.01359,1027,62,752,90,1576
342,4214764950,Icterus maculialatus,14.793731,-91.005806,2,2022,10.95417,11.65833,70.65657,115.64951,18.9,2.4,16.5,11.8,9.91667,12.06667,9.28333,1560,291,18,79.97237,731,59,529,63,2809
343,4212521119,Icterus maculialatus,14.543352,-90.71903,2,2022,17.975,10.83333,75.75758,84.91975,25.1,10.8,14.3,18.46667,17.51667,18.88333,16.83333,1234,289,2,100.20078,662,12,154,44,1605
344,4207996081,Icterus maculialatus,14.709834,-91.13287,5,2022,17.6625,12.04167,76.69852,74.34945,25.4,9.7,15.7,17.93333,16.76667,18.46667,16.68333,2094,426,7,90.18752,984,47,701,88,1719
345,4202218190,Icterus maculialatus,14.74742,-91.164116,9,2022,18.225,12.33333,77.08334,73.31438,26.1,10.1,16,18.46667,17.36667,19.03333,17.26667,2144,444,7,90.31781,1002,54,310,92,1622
346,4201877349,Icterus maculialatus,14.598006,-91.23063,9,2022,17.24167,11.23333,80.2381,65.15134,23.8,9.8,14,17.36667,16.36667,17.9,16.36667,2294,483,8,89.37513,1088,54,954,54,1782
347,4200618184,Icterus maculialatus,13.636482,-89.191055,5,2022,21.55,10.25,74.81752,79.54415,28.5,14.8,13.7,21.65,20.78333,22.6,20.6,2042,424,2,98.27943,1092,14,237,56,992
348,4195628817,Icterus maculialatus,14.538124,-90.70473,1,2022,15.88333,10.6,75.71429,85.76747,22.8,8.8,14,16.43333,15.36667,16.78333,14.71667,1419,301,4,94.33471,746,19,481,59,1940
349,4190041607,Icterus maculialatus,14.618746,-91.23889,9,2022,18.3125,11.45833,80.1282,64.28364,25,10.7,14.3,18.33333,17.5,18.96667,17.48333,2403,511,9,90.84959,1120,62,812,100,1579
350,4189342159,Icterus maculialatus,13.826458,-89.62441,5,2022,16.30417,9.65833,76.65343,71.20581,22.6,10,12.6,16.45,15.46667,17.21667,15.43333,2039,405,5,95.23487,1086,20,295,59,1900
351,4185764896,Icterus maculialatus,14.497511,-90.61236,5,2022,20.1125,10.84167,75.28935,80.45679,27.4,13,14.4,20.5,19.16667,21.05,19.06667,1284,289,1,103.95293,694,6,160,28,1409
352,4185712455,Icterus maculialatus,14.739276,-91.21134,8,2022,18.24167,12.01667,78.5403,67.75066,25.7,10.4,15.3,18.21667,17.41667,18.96667,17.35,2141,447,8,90.71433,996,59,719,94,1615
353,4185223326,Icterus maculialatus,14.633991,-90.46074,1,2022,19.22917,10.325,73.22695,92.86986,26.4,12.3,14.1,19.71667,18.6,20.25,18,1269,272,3,98.65028,660,13,431,43,1473
354,4182330672,Icterus maculialatus,15.15601,-92.0825,4,2022,11.5875,12.45833,73.71795,108.65134,19.3,2.4,16.9,12.45,10.03333,12.65,10.03333,1540,306,3,91.75053,730,19,691,19,2833
355,4177413279,Icterus maculialatus,14.54213,-90.718645,8,2023,17.975,10.83333,75.75758,84.91975,25.1,10.8,14.3,18.46667,17.51667,18.88333,16.83333,1234,289,2,100.20078,662,12,154,44,1605
356,4171728418,Icterus maculialatus,13.866374,-89.886286,1,2022,21.79167,10.38333,78.66162,81.23571,28.3,15.1,13.2,22.1,20.88333,22.71667,20.73333,1898,389,5,94.7591,957,17,270,53,1032
357,4171664475,Icterus maculialatus,13.464896,-88.437023,7,2010,19.22083,9.175,72.24409,73.49888,25.7,13,12.7,19.1,19.01667,20.15,18.33333,1995,420,3,94.34203,997,19,275,75,1401
358,4171425578,Icterus maculialatus,13.703194,-89.274772,7,2023,20.80417,10.24167,74.75668,82.19874,27.7,14,13.7,20.95,19.96667,21.86667,19.8,2068,430,2,98.88111,1125,15,235,53,1088
359,4169271065,Icterus maculialatus,16.499984,-92.453871,2,2008,17.475,13.45,71.16402,139.47141,26.4,7.5,18.9,18.61667,15.55,18.86667,15.55,1032,219,5,90.99949,508,24,379,24,2041
360,4168689520,Icterus maculialatus,16.866667,-93.116667,7,1957,21.34167,12.68333,67.10758,174.41895,30.7,11.8,18.9,22.33333,19.7,23.23333,18.93333,1130,225,12,93.19471,610,41,332,51,1190
361,4168666127,Icterus maculialatus,16.168333,-93.648333,8,1961,24.33333,12.13333,76.79324,107.24513,31.7,15.9,15.8,25.05,22.81667,25.4,22.81667,1119,250,0,112.18634,696,1,333,1,657
362,4168621669,Icterus maculialatus,16.937222,-93.310278,7,1957,24.8875,11.85833,62.08551,207.4863,34.9,15.8,19.1,26.01667,24.6,27.21667,22.06667,1525,279,30,65.59199,672,114,377,175,356
363,4168615872,Icterus maculialatus,16.733333,-92.9,8,1985,19.625,13.2,69.47369,153.58591,28.8,9.8,19,20.41667,18.3,21.35,17.55,1190,246,7,97.44984,651,28,368,31,1557
364,4168605249,Icterus maculialatus,16.833333,-93.269444,5,1954,22.81667,12.88333,66.75303,182.25023,32.6,13.3,19.3,23.8,21.16667,24.85,20.33333,1100,215,13,89.60123,576,47,318,58,991
365,4168604911,Icterus maculialatus,16.844444,-93.076389,6,1954,22.07083,12.69167,66.79825,176.51242,31.5,12.5,19,23.03333,20.45,24.01667,19.65,1148,230,12,93.32298,618,40,341,48,1065
366,4138164406,Icterus maculialatus,14.425846,-91.156896,1,2020,25.80833,10.58333,79.57393,57.51813,32.2,18.9,13.3,25.78333,25.13333,26.48333,25.06667,3544,629,23,80.20214,1624,110,580,238,349
367,4137662405,Icterus maculialatus,14.63758,-90.620065,9,2021,16.75833,10.7,75.35211,85.14248,24,9.8,14.2,17.21667,16.21667,17.68333,15.61667,1301,279,7,93.78075,682,21,443,59,1874
368,4129878448,Icterus maculialatus,14.540083,-90.718035,2,2023,17.3875,10.84167,75.81585,82.49311,24.5,10.2,14.3,17.86667,16.96667,18.26667,16.26667,1283,282,2,97.36303,673,13,166,47,1708
369,4126810090,Icterus maculialatus,15.086542,-92.085257,3,2023,18.4375,11.80833,80.3288,62.998,25.3,10.6,14.7,18.65,17.53333,19.06667,17.53333,2463,463,24,79.0137,1127,96,803,96,1708
370,4075939929,Icterus maculialatus,14.528216,-91.148836,3,2023,22.54167,10.21667,83.06234,58.57523,28.4,16.1,12.3,22.86667,21.81667,23.13333,21.8,3351,651,25,82.89587,1519,118,1110,219,917
371,4066705264,Icterus maculialatus,14.153,-90.4124,6,2013,19.48333,9.9,80.48781,63.58006,25.6,13.3,12.3,19.78333,18.73333,20.16667,18.65,1825,381,4,95.04753,920,14,273,51,1521
372,4066705104,Icterus maculialatus,14.153,-90.4127,6,2013,19.48333,9.9,80.48781,63.58006,25.6,13.3,12.3,19.78333,18.73333,20.16667,18.65,1825,381,4,95.04753,920,14,273,51,1521
373,4029050185,Icterus maculialatus,14.634347,-91.138851,12,2022,18.68333,11.43333,79.95338,59.86097,25.6,11.3,14.3,18.93333,17.98333,19.31667,17.91667,2337,491,8,91.01553,1103,54,783,95,1587
374,3860001277,Icterus maculialatus,16.878543,-93.325434,6,2022,22.1,11.95,66.75977,180.69312,31.1,13.2,17.9,23.28333,21.68333,23.96667,19.58333,1224,219,18,74.40282,580,69,318,123,1043
375,3858571015,Icterus maculialatus,16.832947,-93.242514,5,2022,22.22917,13.05833,67.311,173.77438,32,12.6,19.4,23.13333,20.66667,24.18333,19.86667,1089,214,12,91.31115,579,43,316,54,1121
376,3784677613,Icterus maculialatus,14.589658,-91.228631,5,2022,17.8375,11.225,81.34058,60.00475,24.3,10.5,13.8,17.88333,17.06667,18.46667,17.06667,2358,493,10,88.83377,1111,68,974,68,1689
377,3747123408,Icterus maculialatus,14.552858,-91.168253,3,2022,18.1125,11.10833,82.28395,49.22698,24.5,11,13.5,18.08333,17.5,18.63333,17.5,2338,491,16,86.75329,1091,84,744,139,1722
378,3747065119,Icterus maculialatus,14.552668,-91.166972,3,2022,18.1125,11.10833,82.28395,49.22698,24.5,11,13.5,18.08333,17.5,18.63333,17.5,2338,491,16,86.75329,1091,84,744,139,1722
379,3694219377,Icterus maculialatus,14.60054,-90.43345,11,2021,17.375,9.86667,73.63184,89.86101,24.3,10.9,13.4,17.86667,16.78333,18.35,16.16667,1334,277,8,92.61377,696,26,447,63,1721
380,3690058091,Icterus maculialatus,14.532013,-91.13743,6,2017,22.92917,9.79167,81.59722,60.5452,28.6,16.6,12,22.98333,22.56667,23.55,22.15,3581,687,27,81.1939,1611,131,1171,251,822
381,3686567921,Icterus maculialatus,14.566644,-90.45866,10,2021,16.6625,10.125,74.44852,87.10299,23.6,10,13.6,17.13333,16.08333,17.58333,15.48333,1353,284,8,93.21103,708,24,460,59,1858
382,3680079272,Icterus maculialatus,14.546357,-90.71833,7,2021,17.975,10.83333,75.75758,84.91975,25.1,10.8,14.3,18.46667,17.51667,18.88333,16.83333,1234,289,2,100.20078,662,12,154,44,1605
383,3677635958,Icterus maculialatus,13.69019,-89.27625,3,2021,21.6,10.58333,75.59524,79.48699,28.6,14.6,14,21.7,20.81667,22.65,20.63333,1944,425,2,100.02583,1050,13,219,49,971
384,3674482032,Icterus maculialatus,13.837011,-89.626625,5,2021,16.0125,9.55833,75.85979,74.16582,22.3,9.7,12.6,16.18333,15.11667,16.93333,15.08333,2021,399,6,94.82542,1070,21,288,59,1926
385,3673190358,Icterus maculialatus,16.832586,-93.07815,3,2011,21.02917,12.975,68.65079,159.92126,30.3,11.4,18.9,21.88333,19.55,22.8,18.83333,1100,225,8,98.67554,614,27,333,33,1321
386,3670880688,Icterus maculialatus,14.574446,-90.51936,3,2021,19.71667,10.76667,74.25288,87.73237,27,12.5,14.5,20.16667,18.6,20.68333,18.55,1242,270,1,101.2773,659,8,425,32,1437
387,3670574849,Icterus maculialatus,14.563241,-90.72335,12,2021,18.15417,10.875,75,87.52812,25.4,10.9,14.5,18.65,17.71667,19.1,16.96667,1216,275,2,99.48888,645,12,153,43,1583
