fid,gbifID,species,decimalLat,decimalLon,month,year,1_Annual_Mean_Temp,2_Mean_Diurnal_Range,3_Isothermality,4_Temperature Seasonality,5_Max_Temp_Warmest_Month,6_Min_Temp_Coldest_Month,7_Temp_Annual_Range,8_Mean_Temp_Wettest_Quarter,9_Mean_Temp_Driest_Quarter,10_Mean_Temp_Warmest_Quarter,11_Mean_Temp_Coldest_Quarter,12_Annual_Precip,13_Precip_Wettest_Month,14_Precip_Driest_Month,15_Precip_Seasonality,16_Precip_Wettest_Quarter,17_Precip_Driest_Quarter,18_Precip_Warmest_Quarter,19_Precip_Coldest_Quarter,20_Elevation
2265,3587027575,Icterus auratus,20.799046,-86.93685,12,2021,26.12083,9.60833,64.05556,195.23247,33.2,18.2,15,27.45,24.98333,28.25,23.51667,1286,201,39,51.39967,537,140,396,192,9
2266,3586903855,Icterus auratus,20.049356,-89.565025,1,2008,25.3625,14.24167,67.17767,204.47409,36,14.8,21.2,26.68333,23.46667,27.48333,22.58333,1080,199,22,70.25939,511,82,284,90,120
2267,3586200265,Icterus auratus,20.30054,-89.791,1,2014,25.55,13.98333,66.9059,205.66965,36,15.1,20.9,26.86667,23.58333,27.68333,22.71667,1101,203,22,73.41349,538,80,284,86,67
2268,3585300786,Icterus auratus,21.359455,-88.89918,6,2010,25.6375,13.15833,71.12613,178.21242,34.6,16.1,18.5,26.96667,25.08333,27.36667,23.11667,805,138,17,62.46459,345,72,281,117,5
2269,3583961305,Icterus auratus,21.394415,-87.723076,11,2021,25.3375,12.925,71.01648,188.95799,33.9,15.7,18.2,26.66667,24.33333,27.21667,22.75,922,143,30,50.71828,366,104,333,138,9
2270,3583878772,Icterus auratus,20.65253,-87.05323,11,2021,26.23333,9.71667,64.77778,191.35085,33.2,18.2,15,27.53333,25.15,28.31667,23.68333,1336,216,36,53.54224,564,138,416,200,9
2271,3582978494,Icterus auratus,20.893032,-88.13431,3,2004,25.73333,14,71.42857,184.11131,35.2,15.6,19.6,27.26667,23.81667,27.68333,23.23333,1248,197,37,59.7804,547,122,446,138,24
2272,3582614580,Icterus auratus,20.324217,-90.03736,12,2021,26.32917,13.775,67.85715,193.98288,36.6,16.3,20.3,27.5,26.05,28.4,23.68333,1078,198,20,76.90368,538,67,276,81,28
2273,3582282342,Icterus auratus,20.843445,-89.59601,9,2021,25.87083,13.44167,66.87396,202.18643,36,15.9,20.1,27.15,25.5,27.98333,23.1,1022,176,24,72.52787,506,74,245,95,14
2274,3582160052,Icterus auratus,20.8571,-86.90187,12,2021,26.1625,9.775,64.30921,195.35658,33.3,18.1,15.2,27.51667,25,28.28333,23.55,1273,196,41,48.73055,518,141,383,206,8
2275,3581957424,Icterus auratus,19.80056,-87.47613,1,2014,26.1875,9.225,68.84329,157.85674,32.6,19.2,13.4,27.35,25.25,27.85,24.05,1261,204,34,55.02373,530,125,399,178,3
2276,3581570979,Icterus auratus,20.811016,-90.196655,3,2016,26.52083,12.80833,70.37546,174.36194,35.5,17.3,18.2,27.71667,26.15,28.26667,24.08333,797,143,11,76.04441,396,44,300,77,6
2277,3580639999,Icterus auratus,21.09168,-89.66485,9,2021,25.94583,12.10833,65.80617,196.05725,35.1,16.7,18.4,27.26667,25.5,27.96667,23.23333,857,152,21,65.88029,391,68,296,100,8
2278,3580478001,Icterus auratus,20.638523,-88.27532,2,2021,25.775,13.96667,70.53872,185.14735,35.4,15.6,19.8,27.28333,23.83333,27.75,23.26667,1175,199,32,64.49303,533,107,421,109,31
2279,3579330795,Icterus auratus,20.849428,-87.137375,9,2021,25.625,10.73333,66.25514,198.45424,33.1,16.9,16.2,27.05,24.41667,27.75,22.96667,1300,203,43,50.64214,541,148,419,195,18
2280,3579056434,Icterus auratus,20.66078,-87.03772,11,2011,26.19167,9.56667,64.63964,191.03584,33.1,18.3,14.8,27.48333,25.1,28.26667,23.63333,1340,216,36,53.91911,570,138,419,197,8
2281,3578924305,Icterus auratus,20.73703,-86.96912,3,2018,26.2125,9.525,63.92617,192.36713,33.2,18.3,14.9,27.51667,25.08333,28.31667,23.65,1315,207,37,52.4937,554,138,407,199,5
2282,3578502816,Icterus auratus,21.156528,-86.816185,11,2021,26.4125,10.475,66.29747,197.83058,33.8,18,15.8,27.86667,25.13333,28.58333,23.8,1233,193,39,48.22453,495,137,395,193,1
2283,3578374521,Icterus auratus,19.8444,-90.52243,12,2021,26.8125,12.44167,65.82892,203.00163,36.4,17.5,18.9,28.1,26.35,28.93333,24.03333,1142,226,15,83.56246,597,54,409,81,3
2284,3577109829,Icterus auratus,20.763845,-86.95946,12,2021,26.17917,9.59167,64.3736,193.63107,33.2,18.3,14.9,27.48333,25.05,28.3,23.6,1301,203,38,52.00977,545,138,402,196,4
2285,3577046877,Icterus auratus,21.275833,-89.662094,11,2021,25.9625,10.00833,66.28036,186.65871,33.3,18.2,15.1,27.11667,25.15,27.78333,23.31667,689,128,20,61.43774,296,67,213,99,1
2286,3576942060,Icterus auratus,20.926134,-90.31872,2,2007,26.4125,11.50833,69.74747,179.78682,34.5,18,16.5,27.86667,25.68333,28.2,23.88333,707,133,9,77.1302,354,39,256,71,4
2287,3576789250,Icterus auratus,20.943388,-89.71633,7,2021,26.02917,12.80833,66.71007,195.25575,35.7,16.5,19.2,27.28333,25.65,28.05,23.33333,973,170,23,71.73529,476,69,229,92,10
2288,3576782091,Icterus auratus,19.296997,-90.75,12,2021,26.22917,11.675,64.50276,203.78752,35.5,17.4,18.1,27.5,25.73333,28.38333,23.41667,1287,249,16,88.22677,705,55,269,84,6
2289,3576677629,Icterus auratus,20.142101,-90.191925,9,2021,26.6375,13.29167,67.47039,189.24643,36.5,16.8,19.7,27.75,26.4,28.68333,24.06667,1121,217,19,79.17661,570,63,272,83,5
2290,3576271076,Icterus auratus,20.61178,-87.08976,1,2016,26.2375,9.80833,65.38889,187.1694,33.2,18.2,15,27.48333,25.2,28.26667,23.73333,1344,219,35,54.25659,572,138,421,198,11
2291,3574851519,Icterus auratus,20.667637,-88.22993,12,2021,25.9,14.11667,71.2963,182.54514,35.5,15.7,19.8,27.38333,24,27.83333,23.41667,1155,196,31,65.30851,526,104,418,104,24
2292,3574720318,Icterus auratus,20.698074,-87.05898,12,2021,26.06667,9.8,64.47368,191.95564,33.2,18,15.2,27.38333,24.96667,28.15,23.51667,1327,210,37,52.92905,561,140,417,198,11
2293,3574663375,Icterus auratus,20.617,-88.18766,7,2021,25.825,14.08333,71.12794,183.19762,35.4,15.6,19.8,27.33333,23.91667,27.78333,23.35,1153,192,33,63.02874,516,110,408,113,26
2294,3574428680,Icterus auratus,20.870485,-87.08734,7,2021,25.67917,10.59167,65.38065,199.75504,33.2,17,16.2,27.11667,24.46667,27.83333,23,1298,201,42,49.25521,532,146,411,205,17
2295,3574249885,Icterus auratus,20.839333,-89.59931,6,2021,25.87917,13.45833,66.95688,201.21742,36,15.9,20.1,27.15,25.5,27.98333,23.11667,1029,177,24,72.50032,509,74,247,96,13
2297,3574015951,Icterus auratus,21.258345,-89.616356,10,2021,25.9875,10.575,66.09375,189.8938,33.8,17.8,16,27.1,25.25,27.85,23.3,712,132,21,61.65022,306,70,222,99,0
2298,3573870265,Icterus auratus,20.870623,-89.64345,11,2021,25.92917,13.275,67.04545,197.29373,35.9,16.1,19.8,27.18333,25.55,27.98333,23.21667,1019,176,23,72.66374,504,72,242,94,13
2299,3573828709,Icterus auratus,21.360336,-88.92293,9,2021,25.6625,13.10833,70.85586,179.96368,34.7,16.2,18.5,27.01667,25.1,27.43333,23.11667,796,137,17,62.35159,340,71,277,116,4
2301,3573729594,Icterus auratus,20.339481,-87.56356,8,2021,25.50833,11.5,70.55215,175.39352,32.9,16.6,16.3,26.7,24.56667,27.31667,23.11667,1188,184,40,52.77224,499,132,387,171,21
2302,3573478654,Icterus auratus,19.4504,-88.262665,2,2021,25.89167,12.05,72.15569,165.89751,34,17.3,16.7,26.96667,25.11667,27.53333,23.6,1281,202,35,58.16338,554,120,476,148,37
2303,3572748664,Icterus auratus,20.645412,-88.27519,2,2021,25.7875,13.975,70.93909,184.56491,35.4,15.7,19.7,27.3,23.86667,27.75,23.28333,1176,199,31,64.73106,534,105,422,109,30
2305,3572472381,Icterus auratus,19.753605,-90.51413,9,2021,26.5625,12.425,64.71354,207.83652,36.3,17.1,19.2,27.81667,26.18333,28.8,23.73333,1194,236,17,84.53241,634,56,262,84,13
2306,3572253910,Icterus auratus,20.722261,-87.58705,7,2021,25.42083,12.625,71.32769,184.63058,33.6,15.9,17.7,26.66667,24.43333,27.33333,22.91667,1218,192,44,53.20347,516,139,438,156,26
2307,3572038982,Icterus auratus,21.15357,-89.60026,10,2021,25.9125,11.875,65.60773,196.41241,34.9,16.8,18.1,27.25,25.43333,27.91667,23.18333,816,146,22,63.21475,357,70,272,104,8
2308,3571820545,Icterus auratus,21.222008,-89.65333,5,2021,26.00417,11.04167,66.11777,192.89021,34.2,17.5,16.7,27.03333,25.35,27.93333,23.28333,739,136,20,62.65108,319,69,237,99,2
2309,3571776726,Icterus auratus,18.089025,-87.886375,10,2021,26.66667,7,64.22018,150.36826,31.8,20.9,10.9,26.86667,25.96667,28.13333,24.6,1382,203,32,50.53023,567,116,389,267,9
2310,3571644849,Icterus auratus,20.080662,-87.61638,11,2021,25.91667,10.93333,70.99567,165.64383,33,17.6,15.4,27.06667,25.01667,27.61667,23.66667,1209,187,38,52.15857,501,130,388,183,10
2311,3571030430,Icterus auratus,20.56638,-88.17311,5,2021,25.77083,13.975,71.30102,182.53839,35.2,15.6,19.6,27.28333,23.85,27.71667,23.3,1152,191,35,61.63346,509,114,400,118,25
2312,3570517232,Icterus auratus,20.801239,-87.4792,7,2021,25.425,12.46667,70.83333,188.54108,33.5,15.9,17.6,26.75,24.36667,27.36667,22.86667,1277,203,44,54.54768,549,141,454,161,16
2313,3570378791,Icterus auratus,20.590256,-87.91041,1,2014,25.65,13.5,71.42857,181.60895,34.6,15.7,18.9,26.71667,24.78333,27.55,23.18333,1131,174,42,55.79702,477,132,371,136,25
2314,3570170151,Icterus auratus,20.666578,-88.4104,5,2021,25.78333,14,70.70707,187.15979,35.5,15.7,19.8,27.25,23.86667,27.75,23.23333,1211,207,31,65.19717,555,104,435,113,31
2315,3569436971,Icterus auratus,20.860657,-87.1133,5,2021,25.64583,10.69167,65.99795,199.2538,33.1,16.9,16.2,27.08333,24.43333,27.76667,22.96667,1291,202,42,50.55629,536,146,414,193,18
2316,3568771253,Icterus auratus,20.59172,-88.45636,5,2021,25.775,14,70.35176,188.2636,35.5,15.6,19.9,27.26667,23.85,27.73333,23.2,1202,207,32,65.51446,552,104,429,111,32
2317,3568673677,Icterus auratus,18.08937,-87.881,10,2021,26.69583,7.025,63.86364,151.67938,31.9,20.9,11,26.91667,26,28.15,24.6,1377,202,32,50.61073,566,115,385,267,5
2318,3567615884,Icterus auratus,20.872072,-89.637436,6,2021,25.9375,13.30833,67.2138,199.02176,35.9,16.1,19.8,27.2,25.56667,28.01667,23.2,1017,176,23,72.84685,504,72,242,93,13
2319,3567610195,Icterus auratus,20.662462,-87.03897,12,2021,26.19167,9.56667,64.63964,191.03584,33.1,18.3,14.8,27.48333,25.1,28.26667,23.63333,1340,216,36,53.91911,570,138,419,197,8
2320,3566870890,Icterus auratus,20.581915,-89.60674,12,2021,25.79583,14.29167,67.09703,205.61945,36.6,15.3,21.3,27.05,23.88333,27.98333,22.98333,1100,193,25,71.95699,541,86,270,95,15
2321,3566635457,Icterus auratus,20.870667,-89.638695,8,2021,25.9375,13.30833,67.2138,199.02176,35.9,16.1,19.8,27.2,25.56667,28.01667,23.2,1017,176,23,72.84685,504,72,242,93,13
2322,3566510152,Icterus auratus,21.344234,-88.92765,7,2021,25.6875,13.225,70.72193,181.2598,34.8,16.1,18.7,27.01667,25.16667,27.46667,23.11667,811,140,18,63.02937,351,71,283,115,5
2323,3566315210,Icterus auratus,19.801847,-87.478325,5,2021,26.1875,9.225,68.84329,157.85674,32.6,19.2,13.4,27.35,25.25,27.85,24.05,1261,204,34,55.02373,530,125,399,178,3
2324,3566261606,Icterus auratus,20.82976,-90.194565,5,2021,26.51667,12.76667,70.14651,174.6078,35.5,17.3,18.2,27.73333,26.13333,28.26667,24.06667,789,142,11,76.04212,392,44,297,76,6
2325,3566245400,Icterus auratus,20.816214,-90.195946,5,2021,26.52083,12.80833,70.37546,174.36194,35.5,17.3,18.2,27.71667,26.15,28.26667,24.08333,797,143,11,76.04441,396,44,300,77,6
2326,3565901505,Icterus auratus,18.615746,-90.868095,10,2021,26.44167,12.88333,64.74037,210.75443,36.8,16.9,19.9,27.61667,26.16667,28.78333,23.6,1419,257,22,78.67023,714,75,308,109,53
2327,3565663207,Icterus auratus,20.756153,-89.1896,2,2021,25.81667,13.88333,67.39482,200.63913,36.2,15.6,20.6,27.13333,23.9,27.88333,23.06667,1004,175,21,70.46474,485,76,255,93,17
2328,3565247588,Icterus auratus,20.64442,-88.30336,11,2021,25.77083,13.975,70.93909,184.60594,35.4,15.7,19.7,27.26667,23.85,27.73333,23.26667,1181,201,31,65.13467,538,105,425,108,31
2329,3565155923,Icterus auratus,20.745401,-88.20821,11,2021,25.80833,14.05,71.31979,184.45045,35.4,15.7,19.7,27.33333,23.9,27.76667,23.31667,1182,196,32,63.50195,532,109,427,113,26
2330,3565146234,Icterus auratus,19.928818,-88.86155,4,2021,25.925,15.18333,69.64832,196.70583,36.7,14.9,21.8,27.35,24,27.95,23.23333,1209,210,27,63.25581,536,102,426,110,36
2331,3564797684,Icterus auratus,20.870857,-89.64459,6,2021,25.92917,13.275,67.04545,197.29373,35.9,16.1,19.8,27.18333,25.55,27.98333,23.21667,1019,176,23,72.66374,504,72,242,94,13
2332,3564454261,Icterus auratus,18.402952,-89.486626,11,2021,24.87083,13.35833,70.30701,190.7099,34.4,15.4,19,25.75,24.48333,26.81667,22.26667,1105,203,26,62.90212,497,83,358,130,286
2333,3564406216,Icterus auratus,21.216782,-86.72726,9,2021,26.05417,8.90833,63.17968,187.36763,32.8,18.7,14.1,27.51667,24.71667,28.11667,23.6,1224,194,37,48.94101,495,135,398,189,5
2334,3564384144,Icterus auratus,18.354834,-88.1413,12,2021,26.32917,8.30833,66.46667,160.33286,32.1,19.6,12.5,27.43333,25.63333,27.88333,24.1,1337,223,24,58.52787,546,100,475,196,9
2335,3564290503,Icterus auratus,17.886679,-87.99019,12,2021,26.62917,6.725,63.4434,148.97311,31.6,21,10.6,26.88333,25.9,28.06667,24.58333,1504,218,40,49.67906,593,129,469,266,4
2336,3564076549,Icterus auratus,18.00806,-87.910904,5,2021,26.775,7.05,64.0909,151.99432,31.9,20.9,11,27,26.06667,28.23333,24.68333,1415,208,35,49.59768,569,120,412,269,3
2338,3563925857,Icterus auratus,18.514736,-89.48387,1,2017,24.74167,13.18333,70.12411,188.99054,34.2,15.4,18.8,25.61667,24.36667,26.65,22.15,1049,191,23,61.13813,459,79,343,128,283
2339,3563819000,Icterus auratus,18.976461,-88.06927,8,2021,26.0625,10.69167,72.241,154.59807,33.1,18.3,14.8,27.16667,25.33333,27.56667,23.9,1393,212,38,51.31727,554,125,459,216,11
2340,3563413353,Icterus auratus,20.788097,-89.59053,5,2021,25.8375,13.65833,66.95261,201.49583,36.1,15.7,20.4,27.08333,25.5,27.96667,23.08333,1044,180,24,72.53332,517,76,251,96,15
2341,3563238083,Icterus auratus,20.032965,-89.08775,10,2021,25.35,14.73333,69.17058,198.17346,36,14.7,21.3,26.78333,23.4,27.36667,22.61667,1163,204,27,63.59626,520,99,410,108,119
2342,3563202225,Icterus auratus,20.075,-87.62,12,2021,25.90833,10.95,71.1039,165.82896,33,17.6,15.4,27.06667,25,27.61667,23.65,1211,188,38,52.38385,503,130,390,181,12
2343,3562517077,Icterus auratus,18.356192,-88.13406,8,2021,26.32917,8.30833,66.46667,160.33286,32.1,19.6,12.5,27.43333,25.63333,27.88333,24.1,1337,223,24,58.52787,546,100,475,196,9
2345,3562454264,Icterus auratus,21.11125,-87.1746,11,2004,25.42083,11.64167,68.48039,200.30045,33.2,16.2,17,26.88333,24.2,27.51667,22.71667,1245,200,42,51.45982,514,141,426,173,11
2346,3561405595,Icterus auratus,20.654743,-88.269615,5,2021,25.80417,14.00833,71.10829,184.23624,35.4,15.7,19.7,27.3,23.88333,27.76667,23.31667,1171,199,31,64.95637,533,104,421,107,30
2347,3560883091,Icterus auratus,20.779533,-88.90783,5,2021,25.75833,13.75,68.40796,194.61891,35.8,15.7,20.1,27.11667,23.83333,27.75,23.06667,1043,186,21,67.99343,491,81,363,108,18
2348,3560436711,Icterus auratus,20.880148,-89.45637,4,2021,25.79583,13.425,66.4604,202.8374,35.9,15.7,20.2,27.1,25.41667,27.9,23.01667,983,170,23,71.07575,479,74,239,95,15
2349,3560359587,Icterus auratus,21.155952,-86.81954,11,2021,26.375,10.56667,66.45702,198.00713,33.8,17.9,15.9,27.83333,25.08333,28.55,23.76667,1232,190,39,47.19136,488,139,392,199,6
2350,3560101323,Icterus auratus,20.884794,-90.389275,4,2021,26.54167,11.15,70.12578,176.27245,34.4,18.5,15.9,27.96667,25.8,28.26667,24.05,718,137,8,79.8229,368,35,262,68,2
2351,3559903545,Icterus auratus,21.15094,-86.82939,2,2021,26.375,10.6,66.66666,197.17897,33.8,17.9,15.9,27.81667,25.1,28.53333,23.76667,1232,188,40,46.3777,482,140,389,204,8
2352,3559571051,Icterus auratus,18.7852,-90.65465,3,2021,26.07083,12.64167,64.4983,215.60126,36.2,16.6,19.6,27.35,25.71667,28.41667,23.15,1344,254,20,79.92175,685,74,288,105,76
2353,3559519804,Icterus auratus,21.16629,-90.0266,11,2021,26.17917,10.425,67.6948,183.22188,33.8,18.4,15.4,27.7,25.36667,27.96667,23.58333,596,114,11,69.87325,271,42,203,71,3
2355,3558567064,Icterus auratus,21.116491,-90.00305,7,2021,26.17083,11.35833,67.60912,189.25043,34.4,17.6,16.8,27.66667,25.48333,28.05,23.5,661,124,13,70.24223,305,47,230,72,4
2356,3558144285,Icterus auratus,20.812475,-89.56191,11,2021,25.80833,13.53333,66.66666,203.44569,36,15.7,20.3,27.1,25.43333,27.93333,23.01667,1028,178,24,72.73364,510,76,248,93,15
2357,3558017298,Icterus auratus,20.87341,-89.594635,4,2021,25.90417,13.375,66.875,200.53857,36,16,20,27.16667,25.51667,28,23.15,1017,175,23,72.05849,501,72,243,96,13
2358,3557382718,Icterus auratus,19.35854,-90.706604,12,2021,26.3,12.18333,64.46207,206.54079,35.9,17,18.9,27.55,25.86667,28.53333,23.48333,1287,250,16,88.13703,704,54,271,84,3
2360,3557080259,Icterus auratus,20.863092,-87.049095,10,2021,25.75833,10.38333,64.89583,199.31512,33.2,17.2,16,27.18333,24.55,27.91667,23.1,1300,200,43,48.57878,530,149,406,209,13
2361,3556389729,Icterus auratus,18.474619,-88.39747,4,2021,26.025,9.75,68.18182,167.88118,32.5,18.2,14.3,27.61667,25.35,27.61667,23.65,1212,194,23,60.78575,489,91,489,164,5
2362,3556050732,Icterus auratus,19.93357,-90.38024,6,2021,26.525,12.48333,65.70175,204.51161,36,17,19,27.88333,26.01667,28.63333,23.71667,1151,232,17,82.6886,602,58,411,81,6
2363,3556042455,Icterus auratus,20.86555,-90.13568,11,2021,26.41667,12.66667,69.98158,177.23038,35.4,17.3,18.1,27.65,26.03333,28.2,23.95,809,146,12,74.81361,398,47,301,78,6
2364,3555812337,Icterus auratus,19.873055,-90.495155,4,2021,26.65417,11.99167,65.88828,200.65189,35.8,17.6,18.2,28.01667,26.08333,28.73333,23.88333,1144,229,16,84.05955,604,54,409,79,4
2365,3555551094,Icterus auratus,18.46494,-88.30703,11,2021,26.1375,9.15833,66.84915,167.25218,32.3,18.6,13.7,27.23333,25.5,27.73333,23.78333,1245,200,22,61.33487,506,93,493,164,10
2366,3555114168,Icterus auratus,21.361406,-87.60888,2,2013,25.14583,12.65833,70.71695,190.86473,33.6,15.7,17.9,26.55,24.05,27.03333,22.53333,1018,161,33,51.46833,406,113,373,146,13
2367,3554980468,Icterus auratus,20.643307,-88.14301,4,2021,25.85,14.1,71.21212,182.75668,35.4,15.6,19.8,27.36667,23.93333,27.8,23.38333,1144,188,35,62.35657,509,112,404,112,23
2368,3554925150,Icterus auratus,20.861917,-87.04857,7,2021,25.75833,10.38333,64.89583,199.31512,33.2,17.2,16,27.18333,24.55,27.91667,23.1,1300,200,43,48.57878,530,149,406,209,13
2369,3554508299,Icterus auratus,18.749603,-88.46346,4,2021,25.65,10.88333,71.1329,160.4539,32.8,17.5,15.3,27.2,25.01667,27.2,23.38333,1044,152,22,54.07424,409,92,409,146,29
2370,3553354880,Icterus auratus,21.162663,-86.84308,1,2021,26.29583,10.69167,66.40787,199.36783,33.8,17.7,16.1,27.76667,25.03333,28.46667,23.66667,1239,188,41,45.53187,481,142,389,212,12
2371,3552956462,Icterus auratus,18.72197,-87.71572,2,2013,26.59167,8.53333,68.81721,152.25328,32.5,20.1,12.4,26.8,25.88333,28.08333,24.48333,1391,219,29,54.49566,585,116,421,225,6
2372,3552529459,Icterus auratus,21.091541,-89.66707,1,2021,25.95,12.11667,65.85146,195.30861,35.1,16.7,18.4,27.25,25.51667,27.95,23.25,859,153,21,66.91802,396,67,299,97,7
2373,3552197916,Icterus auratus,20.852789,-87.12805,6,2021,25.62917,10.725,66.2037,198.56825,33.1,16.9,16.2,27.06667,24.41667,27.75,22.96667,1293,203,43,50.79557,538,146,417,191,19
2374,3552189225,Icterus auratus,21.51261,-87.67621,12,2021,25.4875,11.39167,69.88753,187.72711,33.3,17,16.3,26.93333,24.28333,27.4,22.93333,809,133,26,52.29464,331,95,279,120,3
2375,3550765614,Icterus auratus,20.743593,-88.206825,5,2021,25.80833,14.05,71.31979,184.45045,35.4,15.7,19.7,27.33333,23.9,27.76667,23.31667,1182,196,32,63.50195,532,109,427,113,26
2376,3550541918,Icterus auratus,21.39971,-87.33644,10,2021,25.15833,12.05,69.25288,198.66409,33.3,15.9,17.4,27.11667,23.9,27.16667,22.46667,1150,191,34,53.25605,466,122,424,158,13
2377,3549542382,Icterus auratus,19.723055,-87.81269,10,1989,26.19583,11.25833,70.36459,166.82133,33.7,17.7,16,27.33333,25.31667,27.88333,23.91667,1261,204,37,53.16146,523,129,425,172,10
2378,3549370942,Icterus auratus,20.837261,-89.593544,5,2021,25.87917,13.45833,66.95688,201.21742,36,15.9,20.1,27.15,25.5,27.98333,23.11667,1029,177,24,72.50032,509,74,247,96,13
2379,3548782995,Icterus auratus,20.568579,-88.51302,11,2021,25.85,14.21667,70.03284,187.50758,35.8,15.5,20.3,27.26667,23.95,27.81667,23.28333,1202,207,32,64.76448,550,105,425,117,29
2380,3548036004,Icterus auratus,20.676802,-88.19906,11,2021,25.9625,14.15833,71.50674,181.14688,35.6,15.8,19.8,27.45,24.06667,27.88333,23.5,1148,192,32,63.98809,517,107,414,108,24
2381,3547991478,Icterus auratus,20.506903,-87.22697,11,2021,25.97083,10.04167,66.50109,179.71518,32.9,17.8,15.1,27.15,24.98333,27.9,23.55,1297,215,36,55.50361,558,135,414,182,6
2382,3547940669,Icterus auratus,21.472029,-86.78978,12,2021,26.2375,9.025,63.11189,188.28322,33.1,18.8,14.3,27.85,24.68333,28.28333,23.83333,1274,185,42,39.70266,460,149,388,270,2
2383,3547777981,Icterus auratus,20.958157,-87.280205,5,2021,25.45833,11.9,69.18605,196.50157,33.3,16.1,17.2,26.86667,24.3,27.51667,22.8,1272,205,44,53.95012,542,140,438,167,8
2384,3547694163,Icterus auratus,21.012407,-86.822914,11,2021,26.22917,9.60833,63.63134,199.67538,33.4,18.3,15.1,27.65,24.96667,28.45,23.6,1244,196,39,49.54493,509,137,391,188,6
2385,3547661769,Icterus auratus,20.865204,-87.06975,12,2012,25.71667,10.5,65.21739,199.38922,33.2,17.1,16.1,27.13333,24.51667,27.86667,23.05,1300,201,43,48.95617,532,147,408,207,17
2386,3547656245,Icterus auratus,19.791359,-87.47871,5,2021,26.20417,9.19167,68.59454,158.47942,32.6,19.2,13.4,27.36667,25.26667,27.86667,24.06667,1267,204,34,54.64711,530,125,400,180,2
2387,3547087320,Icterus auratus,20.586744,-88.45763,1,2021,25.77083,14.04167,70.56114,186.48006,35.5,15.6,19.9,27.23333,23.86667,27.73333,23.23333,1202,207,32,65.18826,551,106,428,114,34
2388,3546935126,Icterus auratus,21.231054,-89.18332,4,2021,25.75833,12.91667,67.62653,197.24043,35.1,16,19.1,27.18333,25.26667,27.75,23.01667,835,150,18,65.00707,375,73,291,108,8
2390,3545901538,Icterus auratus,21.253595,-86.80971,10,2021,25.98333,9.71667,64.34879,200.54848,33.2,18.1,15.1,27.48333,24.66667,28.18333,23.33333,1198,194,37,50.72209,491,133,398,171,3
2391,3545860738,Icterus auratus,21.14801,-86.793175,10,2021,26.3875,10.24167,65.6517,196.13452,33.7,18.1,15.6,27.85,25.1,28.55,23.81667,1223,195,38,49.80854,499,135,395,181,3
2392,3545537900,Icterus auratus,20.765219,-89.19571,8,2021,25.8,13.83333,67.47968,202.20375,36.1,15.6,20.5,27.13333,23.86667,27.88333,23.03333,999,174,21,70.36652,482,76,253,93,18
2393,3545366694,Icterus auratus,20.854372,-86.89748,4,2021,26.175,9.75,64.56954,194.59161,33.3,18.2,15.1,27.51667,25,28.3,23.58333,1269,195,40,48.70068,516,141,383,205,7
2394,3545289658,Icterus auratus,20.765324,-86.953995,3,2017,26.18333,9.56667,64.20581,194.578,33.2,18.3,14.9,27.48333,25.05,28.31667,23.58333,1301,203,38,51.97033,545,138,401,197,2
2395,3545131365,Icterus auratus,21.117535,-86.83157,12,2017,26.3875,10.475,65.88051,199.37546,33.8,17.9,15.9,27.83333,25.11667,28.58333,23.75,1232,192,40,47.9824,494,140,392,192,4
2397,3545078055,Icterus auratus,20.366755,-90.220024,8,2021,26.70833,13.53333,69.4017,178.6545,36.4,16.9,19.5,27.78333,26.46667,28.6,24.25,995,184,16,79.53973,505,53,247,73,5
2398,3545063239,Icterus auratus,21.045168,-89.59014,4,2021,26.02083,12.75833,66.44966,197.63898,35.6,16.4,19.2,27.31667,25.58333,28.06667,23.3,914,160,23,67.40209,428,72,325,103,8
2399,3544743937,Icterus auratus,19.579502,-90.69392,9,2021,26.4375,11.60833,64.13444,202.50842,35.7,17.6,18.1,27.7,25.95,28.58333,23.65,1212,233,15,88.04297,660,50,259,77,1
2401,3544421707,Icterus auratus,20.661266,-88.00922,2,2011,25.75833,13.8,71.50259,182.85405,35,15.7,19.3,27.35,23.8,27.7,23.3,1123,173,37,58.28411,484,124,385,125,23
2403,3544133146,Icterus auratus,20.67699,-88.56814,5,2021,25.8,14.1,70.14925,187.095,35.7,15.6,20.1,27.21667,23.91667,27.76667,23.25,1218,207,30,64.58815,559,105,433,123,34
2404,3544039400,Icterus auratus,20.031328,-90.2243,12,2021,26.57917,13.20833,66.37354,197.86884,36.6,16.7,19.9,27.73333,26.33333,28.73333,23.9,1163,230,18,80.28378,596,64,275,85,21
2405,3543836104,Icterus auratus,20.676676,-87.09049,2,2021,26.04583,9.90833,64.76035,191.23354,33.2,17.9,15.3,27.35,24.96667,28.13333,23.5,1324,211,37,53.58286,563,139,419,193,10
2406,3543709937,Icterus auratus,20.892136,-88.13666,6,2021,25.73333,14,71.42857,184.11131,35.2,15.6,19.6,27.26667,23.81667,27.68333,23.23333,1248,197,37,59.7804,547,122,446,138,24
2407,3543684351,Icterus auratus,20.746054,-88.20451,6,2021,25.80833,14.05,71.31979,184.45045,35.4,15.7,19.7,27.33333,23.9,27.76667,23.31667,1182,196,32,63.50195,532,109,427,113,26
