fid,gbifID,species,decimalLat,decimalLon,month,year,1_Annual_Mean_Temp,2_Mean_Diurnal_Range,3_Isothermality,4_Temperature Seasonality,5_Max_Temp_Warmest_Month,6_Min_Temp_Coldest_Month,7_Temp_Annual_Range,8_Mean_Temp_Wettest_Quarter,9_Mean_Temp_Driest_Quarter,10_Mean_Temp_Warmest_Quarter,11_Mean_Temp_Coldest_Quarter,12_Annual_Precip,13_Precip_Wettest_Month,14_Precip_Driest_Month,15_Precip_Seasonality,16_Precip_Wettest_Quarter,17_Precip_Driest_Quarter,18_Precip_Warmest_Quarter,19_Precip_Coldest_Quarter,20_Elevation
2373,2756457482,Icterus dominicensis,21.952147,-80.07629,6,2019,20.25833,8.65,60.06945,209.11974,27,12.6,14.4,22.03333,17.48333,22.53333,17.48333,1593,238,23,66.29923,650,97,619,97,788
2374,2756384178,Icterus dominicensis,21.9315,-84.48041,1,2010,25.34167,9.48333,62.80354,195.93404,32.3,17.2,15.1,26.83333,23.06667,27.5,22.7,1376,220,45,56.38287,558,146,515,146,15
2376,2754453626,Icterus dominicensis,19.924768,-77.69045,5,2019,26.15,8.86667,66.66667,155.60728,32.5,19.2,13.3,27.56667,24.08333,27.86667,24.08333,938,146,30,50.09336,362,108,289,108,10
2377,2754183520,Icterus dominicensis,22.283762,-81.20528,5,2019,25.19583,8.80833,59.92064,202.61313,31.9,17.2,14.7,27.5,22.56667,27.5,22.56667,1191,205,12,69.42675,526,69,526,69,8
2378,2754132307,Icterus dominicensis,19.869593,-77.54582,5,2019,24.62917,9.25833,67.08936,154.13188,31.1,17.3,13.8,26.03333,22.58333,26.35,22.58333,1148,178,32,53.03236,445,118,363,118,248
2379,2753928042,Icterus dominicensis,21.806522,-79.73944,4,2019,25.425,9.43333,63.31096,196.06934,32.4,17.5,14.9,27.18333,22.78333,27.56667,22.78333,1354,218,13,70.74069,575,81,554,81,69
2380,2750317721,Icterus dominicensis,21.059206,-75.89153,5,2019,26.45417,7.70833,58.39646,184.76595,33,19.8,13.2,27.03333,25.1,28.68333,24.05,1019,163,42,48.94616,410,142,198,189,25
2381,2750214513,Icterus dominicensis,22.435278,-81.17778,3,2019,25.27083,8.94167,60.01119,206.9086,32.1,17.2,14.9,27.63333,22.6,27.63333,22.6,1269,207,13,69.03384,568,77,568,77,6
2382,2750047523,Icterus dominicensis,18.127485,-71.067245,2,2019,26.14583,9.85833,75.25445,103.01057,32.5,19.4,13.1,27.15,24.96667,27.4,24.78333,937,148,28,59.18579,390,92,297,94,93
2383,2749613500,Icterus dominicensis,21.962326,-80.061966,1,2019,21.775,8.78333,60.15982,212.75787,28.7,14.1,14.6,23.6,18.96667,24.1,18.96667,1506,229,24,65.40278,612,101,583,101,524
2384,2749018152,Icterus dominicensis,22.60895,-83.75607,5,2019,24.13333,9.55,62.01299,217.07072,31.3,15.9,15.4,26.43333,21.58333,26.46667,21.23333,1550,212,56,51.1927,602,189,601,191,128
2385,2748750578,Icterus dominicensis,22.379383,-81.16152,4,2019,25.3,9.08333,60.15453,210.93945,32.1,17,15.1,27.7,22.58333,27.7,22.58333,1250,207,15,68.32074,554,79,554,79,5
2386,2748484046,Icterus dominicensis,19.51221,-70.636444,8,2019,23.58333,10.66667,73.56322,143.72217,30.7,16.2,14.5,23.16667,25.1,25.1,21.66667,1504,188,78,30.61658,492,275,275,352,491
2387,2748435936,Icterus dominicensis,22.597437,-81.43691,3,2019,25.325,8.3,57.63889,210.75082,31.9,17.5,14.4,27.73333,22.6,27.73333,22.6,1284,207,16,69.19202,584,81,584,81,6
2388,2748138674,Icterus dominicensis,21.888208,-79.631035,7,2019,23.2875,8.64167,60.43123,207.16843,30.2,15.9,14.3,25.11667,20.51667,25.56667,20.51667,1512,237,24,68.09751,639,96,608,96,357
2389,2748090540,Icterus dominicensis,22.284378,-81.211136,8,2019,25.19583,8.80833,59.92064,203.18439,31.9,17.2,14.7,27.5,22.56667,27.5,22.56667,1189,205,12,69.4174,526,69,526,69,9
2390,2747759930,Icterus dominicensis,18.403482,-71.618645,4,2019,27.59583,10.75833,75.23309,127.60842,34.9,20.6,14.3,28.71667,25.9,29.08333,25.9,549,99,11,63.97068,225,42,158,42,-22
2391,2746929879,Icterus dominicensis,22.289095,-81.14135,5,2019,25.22083,8.95833,60.52928,203.93246,31.9,17.1,14.8,27.53333,22.58333,27.53333,22.58333,1206,206,12,69.42397,531,71,531,71,10
2392,2746083151,Icterus dominicensis,22.14278,-80.8566,3,2019,25.17083,9.525,62.25491,201.07053,32.1,16.8,15.3,27.03333,22.55,27.4,22.55,1245,215,18,71.00367,555,75,531,75,12
2393,2745324966,Icterus dominicensis,22.415024,-81.1853,4,2019,25.27083,8.975,59.83334,209.11565,32.1,17.1,15,27.63333,22.56667,27.63333,22.56667,1256,207,13,68.82285,561,76,561,76,7
2394,2745271866,Icterus dominicensis,22.561356,-83.829254,11,2018,23.9125,9.425,62.00658,212.41173,31,15.8,15.2,26.15,21.41667,26.2,21.06667,1585,224,55,54.36687,641,185,631,185,165
2395,2744935875,Icterus dominicensis,19.992256,-75.716965,3,2019,25.75417,8.35833,65.29948,143.62924,31.8,19,12.8,27.05,23.93333,27.45,23.93333,1158,184,34,52.40632,420,117,328,117,72
2396,2744438630,Icterus dominicensis,22.548353,-78.408104,4,2019,25.2875,8.19167,59.79319,210.9408,31.8,18.1,13.7,27.08333,22.78333,27.73333,22.55,951,153,19,64.3277,393,72,321,74,10
2397,2743989168,Icterus dominicensis,18.31588,-71.57612,2,2015,24.275,11.41667,75.10965,120.61396,31.6,16.4,15.2,25.36667,22.63333,25.66667,22.63333,978,161,16,62.73399,409,60,326,60,461
2398,2743899227,Icterus dominicensis,22.326683,-81.17669,2,2019,25.24167,8.91667,59.8434,207.27489,32,17.1,14.9,27.6,22.56667,27.6,22.56667,1216,206,12,69.43593,540,70,540,70,6
2399,2743430755,Icterus dominicensis,18.871035,-72.61618,10,1994,26.25417,10.85833,73.86622,121.83184,33.3,18.6,14.7,27.2,24.65,27.6,24.65,927,138,17,62.44798,372,59,364,59,31
2401,2742435532,Icterus dominicensis,22.408812,-79.374916,4,2019,25.57917,8.15833,58.27381,211.41794,32.4,18.4,14,27.4,22.8,27.95,22.8,1294,206,27,64.31714,515,96,486,96,4
2402,2742296192,Icterus dominicensis,22.845758,-82.97265,5,2019,23.52917,8.49167,58.56322,221.79492,30.6,16.1,14.5,25.95,20.88333,25.96667,20.65,1580,216,67,44.61016,592,215,573,216,217
2403,2742233228,Icterus dominicensis,22.29862,-81.14325,1,2019,25.2375,8.99167,60.75451,204.66298,31.9,17.1,14.8,27.55,22.58333,27.55,22.58333,1208,206,13,69.26933,532,71,532,71,8
2404,2741436662,Icterus dominicensis,19.959877,-76.47809,5,2019,25.2375,8.475,64.20454,148.00375,31.6,18.4,13.2,26.31667,23.36667,27.01667,23.36667,1260,198,32,54.9722,487,99,413,99,123
2405,2740916254,Icterus dominicensis,22.28379,-81.21296,5,2019,25.19583,8.80833,59.92064,203.18439,31.9,17.2,14.7,27.5,22.56667,27.5,22.56667,1189,205,12,69.4174,526,69,526,69,9
2406,2740776038,Icterus dominicensis,22.296589,-81.14372,5,2019,25.2375,8.99167,60.75451,204.66298,31.9,17.1,14.8,27.55,22.58333,27.55,22.58333,1208,206,13,69.26933,532,71,532,71,8
2407,2740378434,Icterus dominicensis,21.587444,-77.79031,1,2019,25.38333,9.65,64.33334,193.2654,32.5,17.5,15,27.05,22.78333,27.58333,22.78333,1394,201,33,58.16787,537,114,462,114,83
2410,2739573870,Icterus dominicensis,22.847502,-82.941895,4,2019,23.75417,8.475,58.85417,222.53149,30.8,16.4,14.4,26.18333,21.08333,26.21667,20.86667,1583,216,67,43.9986,591,217,572,221,179
2411,2739217483,Icterus dominicensis,18.326115,-71.56708,1,2019,24.47917,11.475,75.49342,118.08044,31.8,16.6,15.2,25.56667,22.86667,25.83333,22.86667,972,161,17,63.03828,407,60,325,60,451
2412,2738871640,Icterus dominicensis,22.288261,-81.14051,5,2019,25.22083,8.95833,60.52928,203.93246,31.9,17.1,14.8,27.53333,22.58333,27.53333,22.58333,1206,206,12,69.42397,531,71,531,71,10
2413,2738862077,Icterus dominicensis,22.669962,-83.47955,3,2019,24.05833,9.41667,61.54684,218.18292,31.3,16,15.3,26,21.18333,26.43333,21.18333,1453,205,48,49.03426,538,171,533,171,130
2414,2738745815,Icterus dominicensis,18.71237,-68.44808,5,2019,26.39583,8.04167,73.77676,117.55962,31.8,20.9,10.9,26.98333,24.98333,27.76667,24.96667,1270,160,60,30.54783,415,197,334,224,4
2415,2738065202,Icterus dominicensis,22.288668,-81.14806,5,2019,25.20833,8.93333,60.36037,203.53505,31.9,17.1,14.8,27.51667,22.56667,27.51667,22.56667,1207,206,12,69.12397,531,72,531,72,12
2416,2737630369,Icterus dominicensis,22.246235,-78.569565,3,2019,25.40833,8.55,60.6383,200.78067,31.9,17.8,14.1,27.08333,22.71667,27.66667,22.71667,1178,182,21,65.95863,476,69,426,69,9
2417,273750810,Icterus dominicensis,21.083336,-75.81738,12,2004,25.16667,7.08333,56.66666,182.59906,31.4,18.9,12.5,25.8,23.75,27.33333,22.8,1139,175,47,43.89498,439,165,236,222,210
2418,273708448,Icterus dominicensis,19.859728,-71.658325,10,2002,26.525,10.11667,70.25463,158.40826,33.8,19.4,14.4,26,28.31667,28.31667,24.5,798,120,33,34.71797,286,131,131,208,5
2419,2737001536,Icterus dominicensis,22.166992,-81.136894,2,2019,25.29167,8.33333,60.38647,193.54156,31.7,17.9,13.8,27.15,22.8,27.48333,22.8,1124,202,12,70.50875,506,64,485,64,10
2420,2734942364,Icterus dominicensis,22.166958,-81.13677,5,2019,25.29167,8.33333,60.38647,193.54156,31.7,17.9,13.8,27.15,22.8,27.48333,22.8,1124,202,12,70.50875,506,64,485,64,10
2421,273477989,Icterus dominicensis,22.267113,-79.98634,2,2004,24.31667,10.13333,64.54353,200.23094,31.5,15.8,15.7,26.05,21.65,26.48333,21.65,1440,220,27,62.70504,574,107,567,107,193
2422,2734709274,Icterus dominicensis,22.547846,-83.84227,1,2019,23.7125,9.49167,62.44518,209.09027,30.8,15.6,15.2,25.91667,20.91667,25.96667,20.91667,1595,228,54,54.94588,649,182,636,182,215
2423,273346614,Icterus dominicensis,22.004684,-79.98809,2,2004,22.37917,8.85833,60.67352,209.78839,29.3,14.7,14.6,24.2,19.6,24.65,19.6,1503,229,26,64.45432,611,107,592,107,455
2424,2733058871,Icterus dominicensis,22.545095,-78.40566,3,2019,25.2875,8.19167,59.79319,210.9408,31.8,18.1,13.7,27.08333,22.78333,27.73333,22.55,951,153,19,64.3277,393,72,321,74,10
2425,2732859478,Icterus dominicensis,18.126785,-71.06918,3,2019,26.14583,9.85833,75.25445,103.01057,32.5,19.4,13.1,27.15,24.96667,27.4,24.78333,937,148,28,59.18579,390,92,297,94,93
2426,2732444565,Icterus dominicensis,21.911255,-80.019516,1,2019,20.69167,8.61667,60.25641,205.2253,27.4,13.1,14.3,22.45,17.96667,22.91667,17.96667,1575,237,23,66.15688,645,100,610,100,731
2427,2732351374,Icterus dominicensis,18.453056,-69.66228,4,2019,26.04167,10.38333,76.91357,114.92754,32.4,18.9,13.5,27.05,24.66667,27.26667,24.48333,1385,188,50,43.32464,515,167,490,178,13
2428,2731942464,Icterus dominicensis,22.326185,-81.183334,4,2019,25.19167,8.86667,59.90992,205.95491,31.9,17.1,14.8,27.53333,22.51667,27.53333,22.51667,1218,206,12,69.17954,541,71,541,71,11
2429,2731661442,Icterus dominicensis,21.230616,-77.779564,2,2019,25.01667,9.9,65.13158,181.21222,32.1,16.9,15.2,26.46667,22.55,27.08333,22.55,1387,215,24,64.5102,569,88,507,88,124
2430,2731465947,Icterus dominicensis,22.333479,-81.18175,2,2019,25.24583,8.925,59.89933,207.82924,32,17.1,14.9,27.61667,22.56667,27.61667,22.56667,1221,206,12,69.36669,542,71,542,71,6
2432,2731202976,Icterus dominicensis,22.326029,-81.18374,3,2019,25.19167,8.86667,59.90992,205.95491,31.9,17.1,14.8,27.53333,22.51667,27.53333,22.51667,1218,206,12,69.17954,541,71,541,71,11
2433,2731012543,Icterus dominicensis,22.52615,-78.34188,2,2019,25.45,8.2,59.85401,211.46675,32,18.3,13.7,27.25,22.96667,27.91667,22.7,918,152,18,64.91956,384,70,312,71,4
2434,2730960948,Icterus dominicensis,22.841555,-82.9442,3,2019,23.11667,8.43333,58.97436,220.7151,30.1,15.8,14.3,25.51667,20.46667,25.55,20.25,1610,218,68,44.526,602,219,587,222,301
2435,2730865203,Icterus dominicensis,19.077402,-70.72584,3,2019,21.30833,10.83333,71.27193,144.53424,28.5,13.3,15.2,21.91667,19.66667,22.85,19.31667,1224,182,50,36.31498,399,172,327,192,773
2436,2730131291,Icterus dominicensis,23.170603,-82.10077,2,2019,25.3375,7.59167,55.82108,215.7242,31.9,18.3,13.6,27.15,22.75,27.78333,22.53333,1303,200,45,51.11371,479,154,455,158,7
2437,2729926035,Icterus dominicensis,18.361801,-71.67026,3,2019,24.22083,11.325,75.5,117.88781,31.5,16.5,15,25.26667,22.61667,25.56667,22.61667,1073,179,17,63.19292,445,63,356,63,500
2438,2729201581,Icterus dominicensis,21.896584,-80.04224,2,2019,20.64583,8.64167,60.85681,200.43654,27.3,13.1,14.2,22.36667,18,22.83333,18,1562,237,19,68.11169,646,87,611,87,755
2439,2728721988,Icterus dominicensis,22.325983,-81.18309,1,2019,25.24167,8.91667,59.8434,207.27489,32,17.1,14.9,27.6,22.56667,27.6,22.56667,1216,206,12,69.43593,540,70,540,70,6
2440,2727758298,Icterus dominicensis,23.149027,-81.82344,1,2019,25.05833,7.2,54.96183,211.62608,31.4,18.3,13.1,26.78333,22.31667,27.48333,22.31667,1386,204,44,55.26324,529,144,488,144,49
2441,2726909775,Icterus dominicensis,22.365,-81.163,3,2000,25.28333,9.03333,59.8234,209.32069,32.1,17,15.1,27.66667,22.58333,27.66667,22.58333,1239,207,13,69.06853,551,73,551,73,6
2442,2726652431,Icterus dominicensis,20.00393,-76.43568,11,2019,24.94167,8.25,62.03008,161.18642,31.4,18.1,13.3,26.15,22.86667,26.85,22.86667,1267,199,33,53.41184,490,107,411,107,121
2443,2726593474,Icterus dominicensis,22.146126,-80.90473,7,2014,25.15,9.53333,62.7193,200.55605,32,16.8,15.2,27,22.53333,27.38333,22.53333,1211,212,18,70.81604,541,74,516,74,10
2444,2726243529,Icterus dominicensis,22.417326,-81.44635,1,2019,25.36667,8.26667,57.80886,211.09386,31.9,17.6,14.3,27.78333,22.63333,27.78333,22.63333,1229,206,12,69.74625,554,70,554,70,4
2445,2725933570,Icterus dominicensis,19.260813,-69.25888,7,2018,25.2875,9.275,76.02459,114.87395,31.2,19,12.2,24.98333,23.93333,26.53333,23.78333,2127,251,98,27.56808,688,370,504,464,95
2446,2725695216,Icterus dominicensis,20.339699,-74.54757,12,2019,25.44583,6.89167,59.41092,160.60197,31,19.4,11.6,24.93333,24.01667,27.31667,23.46667,2714,372,139,37.88038,1045,425,563,772,59
2447,2725598246,Icterus dominicensis,22.521,-81.133,7,2000,25.45,9.65,62.66234,197.40358,32.3,16.9,15.4,27.66667,22.85,27.66667,22.85,1312,205,13,67.78091,581,86,581,86,14
2448,2725423369,Icterus dominicensis,20.327606,-74.56994,7,2019,25.07917,6.84167,58.97989,161.02596,30.6,19,11.6,24.56667,23.65,26.93333,23.08333,2571,349,131,37.035,982,404,537,724,106
2449,2725159376,Icterus dominicensis,22.364,-81.165,8,1982,25.28333,9.03333,59.8234,209.32069,32.1,17,15.1,27.66667,22.58333,27.66667,22.58333,1239,207,13,69.06853,551,73,551,73,6
2450,2725156045,Icterus dominicensis,23.101912,-82.39796,4,2019,25.4625,8.49167,59.38228,214.64691,32.4,18.1,14.3,27.76667,23.76667,27.85,22.65,1287,198,52,45.04847,455,177,429,190,35
2451,2725136963,Icterus dominicensis,18.726864,-68.46477,11,2009,26.35,8.15,73.42342,120.24596,31.9,20.8,11.1,26.93333,24.91667,27.75,24.88333,1290,160,61,29.86904,418,203,339,231,4
2452,2724728644,Icterus dominicensis,20.569338,-75.735146,12,2019,23.31667,7.68333,60.02604,170.05792,29.4,16.6,12.8,24.85,21.1,25.26667,21.1,1490,224,50,50.69512,531,155,468,155,448
2453,2724532751,Icterus dominicensis,21.633944,-77.82348,1,2016,24.59167,8.91667,61.49426,198.74416,31.6,17.1,14.5,26.35,21.95,26.86667,21.95,1425,203,34,57.5701,547,121,470,121,146
2455,2723903020,Icterus dominicensis,21.9118,-80.0228,4,2017,20.69167,8.61667,60.25641,205.2253,27.4,13.1,14.3,22.45,17.96667,22.91667,17.96667,1575,237,23,66.15688,645,100,610,100,731
2457,2723353963,Icterus dominicensis,21.107473,-75.89434,2,2005,26.34583,7.25833,57.15223,183.79163,32.7,20,12.7,26.98333,24.95,28.56667,23.96667,1001,165,40,50.05347,410,136,202,178,27
2458,2723297989,Icterus dominicensis,19.056269,-69.4563,12,2019,25.52917,9.625,75.7874,120.06549,31.6,18.9,12.7,26.61667,24.1,26.8,23.93333,2101,253,92,29.41653,650,315,600,358,51
2459,2723280190,Icterus dominicensis,21.006872,-77.73451,1,2017,25.15833,9.63333,64.22222,181.33136,32.2,17.2,15,26.6,22.68333,27.21667,22.68333,1417,225,20,68.65091,602,72,542,72,106
2460,2723233387,Icterus dominicensis,22.290066,-81.14119,12,2019,25.22083,8.95833,60.52928,203.93246,31.9,17.1,14.8,27.53333,22.58333,27.53333,22.58333,1206,206,12,69.42397,531,71,531,71,10
2461,2722909054,Icterus dominicensis,22.7626,-83.3596,1,2015,23.79167,9.03333,60.22222,222.57619,31,16,15,25.73333,20.88333,26.23333,20.88333,1482,208,56,46.65239,546,183,526,183,169
2462,2722723546,Icterus dominicensis,22.79325,-83.01094,5,2016,23.47083,8.50833,59.08565,221.65141,30.5,16.1,14.4,25.88333,20.81667,25.91667,20.58333,1595,218,69,44.24549,594,220,576,223,226
2463,2722701207,Icterus dominicensis,23.1485,-81.8185,4,2007,25.05833,7.2,54.96183,211.62608,31.4,18.3,13.1,26.78333,22.31667,27.48333,22.31667,1386,204,44,55.26324,529,144,488,144,49
2464,2722673641,Icterus dominicensis,22.070925,-80.396095,12,2019,25.34583,9.09167,62.27169,195.8717,32.2,17.6,14.6,27.15,22.8,27.5,22.8,1206,195,14,69.94317,525,77,493,77,11
2466,2722549787,Icterus dominicensis,22.855959,-82.90927,11,2019,24.05833,8.58333,58.78995,221.7988,31.2,16.6,14.6,26.48333,21.41667,26.53333,21.18333,1563,215,64,44.99418,590,211,570,215,133
2467,2722324591,Icterus dominicensis,20.569368,-75.73485,12,2019,23.31667,7.68333,60.02604,170.05792,29.4,16.6,12.8,24.85,21.1,25.26667,21.1,1490,224,50,50.69512,531,155,468,155,448
2468,2722295249,Icterus dominicensis,22.84197,-82.98693,3,2012,23.7125,8.54167,58.90805,222.12943,30.8,16.3,14.5,26.13333,21.05,26.16667,20.83333,1569,215,67,44.25075,586,213,565,216,181
2469,2720978788,Icterus dominicensis,22.517447,-78.43656,10,2019,25.2375,8.29167,60.08454,211.12389,31.7,17.9,13.8,27.03333,22.73333,27.66667,22.46667,993,154,26,60.78181,398,84,328,92,8
2470,2720759704,Icterus dominicensis,22.56823,-81.325615,2,1998,25.34167,8.5,58.21918,212.41933,32,17.4,14.6,27.76667,22.6,27.76667,22.6,1282,207,16,68.94249,581,83,581,83,5
2471,2720401499,Icterus dominicensis,18.351974,-71.64963,6,2012,23.87917,11.25833,75.05556,117.98418,31.1,16.1,15,24.95,22.26667,25.21667,22.26667,1092,182,16,64.07262,457,60,369,60,538
2473,2718505402,Icterus dominicensis,18.557,-71.729,3,2000,27.54167,10.78333,74.88425,122.63831,34.9,20.5,14.4,28.68333,25.91667,28.98333,25.91667,657,117,14,63.05281,263,49,186,49,-25
2474,2718155405,Icterus dominicensis,18.353,-71.612,3,2000,24.30833,11.36667,75.27594,118.47196,31.6,16.5,15.1,25.38333,22.68333,25.65,22.68333,1021,171,16,63.93565,427,58,342,58,477
2475,2718037388,Icterus dominicensis,18.708536,-68.441765,2,2019,26.39583,8.04167,73.77676,117.55962,31.8,20.9,10.9,26.98333,24.98333,27.76667,24.96667,1270,160,60,30.54783,415,197,334,224,4
2476,2717739574,Icterus dominicensis,18.289883,-71.40423,6,2012,27.39583,11.325,76.52027,118.79047,34.6,19.8,14.8,28.45,25.78333,28.78333,25.78333,642,108,16,60.24641,260,58,194,58,34
2477,2717025037,Icterus dominicensis,20.34519,-74.50273,3,2002,25.79583,6.95833,59.98564,158.17793,31.3,19.7,11.6,25.3,24.36667,27.61667,23.85,2790,374,145,37.68272,1074,441,587,770,24
2478,2716929294,Icterus dominicensis,18.649336,-68.36127,9,2013,26.44167,7.65,72.85714,117.72144,31.7,21.2,10.5,27.05,25.01667,27.81667,25.01667,1199,156,57,30.83431,394,188,314,188,2
2479,2716921834,Icterus dominicensis,22.3196,-81.4417,8,2004,25.32917,8.34167,58.74413,203.72061,31.8,17.6,14.2,27.65,22.68333,27.65,22.68333,1196,204,13,68.86665,531,71,531,71,10
2480,2716838423,Icterus dominicensis,18.721779,-68.46587,2,2016,26.35417,8.14167,73.34834,119.66731,31.9,20.8,11.1,26.93333,24.93333,27.75,24.9,1285,160,61,30.05666,418,201,338,230,4
2481,2716527068,Icterus dominicensis,22.3336,-81.6092,1,2015,25.44167,8.08333,57.3286,208.51024,31.9,17.8,14.1,27.83333,22.75,27.83333,22.75,1217,206,13,69.46449,539,72,539,72,5
2482,2716219816,Icterus dominicensis,22.784801,-83.0071,12,2019,23.83333,8.66667,59.36073,221.68088,30.9,16.3,14.6,26.25,21.18333,26.28333,20.95,1580,218,70,44.36752,590,220,569,220,169
2483,2716136608,Icterus dominicensis,21.83954,-78.52826,2,2008,25.39167,9.45,62.58279,200.32738,32.3,17.2,15.1,27.03333,22.66667,27.6,22.66667,1316,203,19,68.85748,557,71,520,71,28
2484,2716019492,Icterus dominicensis,18.491413,-69.953316,2,2013,26.4125,10.875,79.37955,106.85854,32.9,19.2,13.7,27.36667,25.1,27.5,24.93333,1704,218,67,43.82578,625,206,608,218,53
2485,2714934420,Icterus dominicensis,22.2362,-78.5966,2,2019,25.34167,8.25,59.78261,204.00348,31.8,18,13.8,27.06667,22.61667,27.63333,22.61667,1199,185,23,65.46933,481,73,427,73,5
2486,2714752729,Icterus dominicensis,23.112804,-82.401085,3,2019,25.4875,8.275,58.68793,212.48662,32.4,18.3,14.1,27.78333,23.78333,27.86667,22.71667,1281,197,52,44.78095,451,177,424,191,28
2487,2713913316,Icterus dominicensis,22.28816,-81.1473,4,2015,25.20833,8.93333,60.36037,203.53505,31.9,17.1,14.8,27.51667,22.56667,27.51667,22.56667,1207,206,12,69.12397,531,72,531,72,12
2488,2713601666,Icterus dominicensis,22.618313,-83.70372,12,2010,24.15833,9.66667,62.77057,214.5591,31.3,15.9,15.4,26.48333,21.3,26.48333,21.3,1520,210,52,51.73416,585,180,585,180,140
2489,2713535259,Icterus dominicensis,22.4662,-78.1564,8,2004,25.5875,7.925,59.1418,211.6507,32.1,18.7,13.4,27.41667,23.08333,28.05,22.83333,814,145,21,65.24702,351,68,275,69,1
2490,2713350522,Icterus dominicensis,22.063686,-80.39486,12,2019,25.37083,9.075,62.5862,196.1268,32.2,17.7,14.5,27.15,22.81667,27.51667,22.81667,1205,195,15,69.7514,524,78,496,78,6
2491,2713326084,Icterus dominicensis,22.6607,-83.44395,4,2015,23.1875,9.24167,61.20309,215.40791,30.3,15.2,15.1,25.53333,20.35,25.53333,20.35,1530,213,55,49.41648,571,181,571,181,301
2492,2711207278,Icterus dominicensis,22.70563,-82.12021,12,2019,25.075,8.08333,57.32861,210.64296,31.7,17.6,14.1,27.38333,22.35,27.48333,22.35,1350,225,17,71.64887,591,75,590,75,13
2493,2710777272,Icterus dominicensis,18.481953,-72.314415,9,2019,20.45,10.63333,71.84685,126.76035,27.3,12.5,14.8,21.58333,18.73333,21.85,18.73333,1610,276,21,65.71478,678,74,544,74,1014
2494,2710733932,Icterus dominicensis,23.172596,-82.02297,8,2019,25.18333,7.45,55.59701,215.87386,31.7,18.3,13.4,27,22.6,27.63333,22.38333,1317,199,46,52.02676,486,149,456,153,34
2495,2710694461,Icterus dominicensis,21.92557,-80.03491,9,2019,20.53333,8.61667,59.83796,206.9951,27.3,12.9,14.4,22.3,17.78333,22.76667,17.78333,1586,238,23,65.93025,649,102,613,102,755
2496,2710149424,Icterus dominicensis,22.8438,-82.94351,1,2016,23.75417,8.475,58.85417,222.53149,30.8,16.4,14.4,26.18333,21.08333,26.21667,20.86667,1583,216,67,43.9986,591,217,572,221,179
2497,2710040216,Icterus dominicensis,19.316956,-69.55878,4,2013,25.72917,9.225,74.39516,122.03686,31.7,19.3,12.4,25.3,24.35,27.03333,24.11667,2018,246,91,28.18999,625,323,507,393,4
2498,2707890904,Icterus dominicensis,22.326212,-81.18337,10,2019,25.19167,8.86667,59.90992,205.95491,31.9,17.1,14.8,27.53333,22.51667,27.53333,22.51667,1218,206,12,69.17954,541,71,541,71,11
2499,2707825027,Icterus dominicensis,19.935102,-75.11186,8,2019,26.70833,8.45,66.53542,145.89587,32.7,20,12.7,27.98333,24.9,28.41667,24.9,794,144,28,54.1398,305,95,197,95,14
2501,2706453081,Icterus dominicensis,22.433056,-81.142784,11,2019,25.25,9.06667,60.44445,204.80589,32.1,17.1,15,27.58333,22.6,27.58333,22.6,1278,208,13,69.01697,571,78,571,78,7
2502,2704437275,Icterus dominicensis,18.405758,-71.626144,10,2019,27.54583,10.84167,75.28934,126.39153,34.9,20.5,14.4,28.68333,25.86667,29.03333,25.86667,558,100,12,63.51097,228,43,160,43,-8
2503,2703584904,Icterus dominicensis,19.678902,-70.61844,12,2016,24.7375,10.49167,72.8588,152.83865,32,17.6,14.4,24.35,26.36667,26.4,22.78333,1608,228,77,36.60489,586,248,269,469,241
2504,2701446386,Icterus dominicensis,21.855377,-84.9474,10,2019,25.53333,7.98333,60.4798,186.94109,31.7,18.5,13.2,27.45,23.28333,27.56667,23.03333,1395,220,39,54.03646,574,149,535,170,10
2506,2700757048,Icterus dominicensis,18.30864,-71.7092,4,2010,16.54583,10.25833,72.24178,123.86683,23.1,8.9,14.2,17.76667,14.86667,17.91667,14.86667,1538,277,29,62.2171,649,98,508,98,1568
2507,2698152691,Icterus dominicensis,20.381964,-74.52578,8,2019,25.89583,6.925,59.69827,158.52242,31.4,19.8,11.6,25.43333,24.45,27.71667,23.93333,2848,379,147,37.82928,1096,447,598,789,8
2508,2696540728,Icterus dominicensis,21.81977,-84.78501,5,2019,25.45417,8.50833,61.65459,192.87842,31.9,18.1,13.8,27.4,23.2,27.56667,22.85,1386,221,39,55.56663,570,143,530,158,14
2509,2695441507,Icterus dominicensis,22.125526,-80.32436,5,2019,25.0875,9.99167,64.88095,192.80377,32,16.6,15.4,26.81667,22.53333,27.16667,22.53333,1255,199,18,66.91353,528,89,512,89,56
2510,2693948131,Icterus dominicensis,19.7816,-70.48863,1,2005,25.87917,10.00833,73.05353,144.79543,32.8,19.1,13.7,24.58333,27.4,27.46667,24.06667,1680,261,66,44.39595,689,237,258,556,14
2512,2693362271,Icterus dominicensis,22.529589,-78.353035,4,2019,25.4375,8.20833,60.35539,211.85464,31.9,18.3,13.6,27.25,22.93333,27.9,22.68333,926,152,19,64.30652,385,71,312,74,5
2513,2692551292,Icterus dominicensis,19.2705,-69.446,8,2019,24.94167,9.5,76,118.1069,30.9,18.4,12.5,24.61667,23.55,26.18333,23.36667,2141,267,94,28.75631,660,338,539,413,168
