fid,gbifID,species,decimalLat,decimalLon,month,year,1_Annual_Mean_Temp,2_Mean_Diurnal_Range,3_Isothermality,4_Temperature Seasonality,5_Max_Temp_Warmest_Month,6_Min_Temp_Coldest_Month,7_Temp_Annual_Range,8_Mean_Temp_Wettest_Quarter,9_Mean_Temp_Driest_Quarter,10_Mean_Temp_Warmest_Quarter,11_Mean_Temp_Coldest_Quarter,12_Annual_Precip,13_Precip_Wettest_Month,14_Precip_Driest_Month,15_Precip_Seasonality,16_Precip_Wettest_Quarter,17_Precip_Driest_Quarter,18_Precip_Warmest_Quarter,19_Precip_Coldest_Quarter,20_Elevation
2049,3604602385,Icterus abeillei,19.347246,-99.1322,5,2021,16.79167,15.53333,69.96997,172.12352,27.4,5.2,22.2,17.88333,14.55,18.71667,14.45,731,154,8,95.1498,422,25,211,25,2242
2050,3604019173,Icterus abeillei,19.323446,-99.194725,3,2021,15.68333,15,69.44444,168.17648,26,4.4,21.6,16.71667,13.41667,17.63333,13.41667,854,181,8,97.62879,503,27,246,27,2328
2051,3603970871,Icterus abeillei,19.491253,-98.88428,7,2021,16.25,17.21667,69.7031,189.68874,27.8,3.1,24.7,17.5,13.68333,18.43333,13.68333,571,118,6,90.7931,330,21,177,21,2255
2052,3603786964,Icterus abeillei,19.578625,-99.23468,4,2021,15.85417,15.74167,69.0424,186.94261,26.5,3.7,22.8,17.18333,13.28333,17.9,13.28333,727,157,6,98.51884,436,20,213,20,2314
2053,3603221612,Icterus abeillei,21.460615,-100.98794,5,2021,16.09167,14.78333,63.72127,251.42171,27.5,4.3,23.2,18.11667,13.96667,18.91667,12.8,470,98,8,82.05702,252,30,133,33,2220
2054,3602972137,Icterus abeillei,19.31496,-99.19283,2,2021,15.49583,14.94167,69.17439,168.35376,25.8,4.2,21.6,16.51667,13.23333,17.45,13.23333,861,181,9,96.76665,504,30,247,30,2341
2055,3601985179,Icterus abeillei,19.389496,-99.240524,1,2021,15.225,14.71667,70.07936,163.99142,25.1,4.1,21,16.31667,12.96667,17.03333,12.96667,873,188,8,98.50169,523,27,254,27,2431
2056,3601968875,Icterus abeillei,19.265987,-98.974495,3,2021,16.5625,16.74167,68.05556,183.20535,28.5,3.9,24.6,17.6,14.2,18.78333,14.18333,588,126,4,94.00581,340,19,172,22,2230
2057,3601223755,Icterus abeillei,19.363722,-99.30353,8,2021,14.1375,14.39167,72.31993,154.43628,23.5,3.6,19.9,15.3,11.98333,15.76667,11.98333,994,206,10,94.47085,582,39,291,39,2711
2058,3600614393,Icterus abeillei,19.25569,-99.02608,3,2021,16.00417,16.14167,67.25695,183.63078,27.9,3.9,24,16.95,13.66667,18.31667,13.66667,635,133,6,92.63603,360,23,186,23,2295
2059,3599750274,Icterus abeillei,19.55496,-98.200226,3,2021,13.9375,15.74167,68.7409,187.03578,24.5,1.6,22.9,15.33333,11.33333,15.91667,11.33333,692,133,7,85.41714,377,24,223,24,2494
2060,3599267418,Icterus abeillei,19.36375,-99.30351,8,2021,14.1375,14.39167,72.31993,154.43628,23.5,3.6,19.9,15.3,11.98333,15.76667,11.98333,994,206,10,94.47085,582,39,291,39,2711
2061,3599254087,Icterus abeillei,19.2692,-99.03954,1,2021,16.17083,16.14167,67.53835,183.51935,27.8,3.9,23.9,17.21667,13.78333,18.38333,13.78333,618,131,6,93.1246,352,22,179,22,2237
2062,3599180006,Icterus abeillei,18.929502,-99.2033,5,2021,21.79167,14.23333,68.42948,162.17039,32.4,11.6,20.8,22,20.76667,23.86667,19.78333,1186,248,4,109.10954,724,21,309,22,1524
2063,3598679157,Icterus abeillei,19.298853,-99.23536,1,2021,14.09583,14.40833,69.60548,172.29018,23.9,3.2,20.7,15.3,11.75,16,11.75,938,194,10,95.49072,550,34,275,34,2530
2064,3598510027,Icterus abeillei,20.834616,-103.2938,4,2021,22.05833,17.96667,62.38426,286.27573,36.1,7.3,28.8,24.31667,21.58333,25.31667,18.26667,814,221,2,120.9074,574,12,179,29,1292
2065,3598138984,Icterus abeillei,19.50349,-99.28307,6,2021,15.21667,15.58333,68.64905,176.34334,25.9,3.2,22.7,16.41667,12.85,17.21667,12.85,846,182,9,97.94114,505,29,243,29,2378
2066,3597735404,Icterus abeillei,19.301252,-99.186646,3,2021,15.5,14.93333,68.81721,170.74701,25.9,4.2,21.7,16.53333,13.23333,17.48333,13.23333,853,178,9,96.14922,494,30,243,30,2312
2067,3597698688,Icterus abeillei,19.524122,-99.26447,4,2021,15.52917,15.64167,68.90602,178.14012,26.2,3.5,22.7,16.76667,13.11667,17.51667,13.11667,810,175,8,98.88974,486,25,234,25,2356
2068,3597208820,Icterus abeillei,19.323359,-99.19288,1,2021,15.68333,15,69.44444,168.17648,26,4.4,21.6,16.71667,13.41667,17.63333,13.41667,854,181,8,97.62879,503,27,246,27,2328
2069,3596925511,Icterus abeillei,19.275074,-99.07752,4,2021,16.02083,15.69167,68.22463,179.79102,27,4,23,17.11667,13.66667,18.1,13.63333,668,142,6,95.06608,385,24,196,24,2237
2070,3596524643,Icterus abeillei,19.298338,-99.09472,3,2021,16.25833,15.63333,69.17404,173.5961,27,4.4,22.6,17.35,14,18.23333,13.9,681,147,6,97.08243,399,22,201,22,2237
2071,3596505684,Icterus abeillei,20.600542,-100.35549,3,2021,17.99167,16.76667,64.98708,262.80682,30.4,4.6,25.8,20.2,15.51667,20.78333,14.45,560,129,5,96.33059,340,24,273,26,1905
2072,3596039098,Icterus abeillei,19.489893,-98.86774,5,2021,16.12917,17.19167,69.60189,188.54054,27.7,3,24.7,17.35,13.58333,18.31667,13.58333,576,117,7,89.39868,329,23,178,23,2280
2073,3593150384,Icterus abeillei,20.299137,-103.242,1,2021,19.62083,12.525,61.39706,230.58679,29.5,9.1,20.4,21.61667,18.86667,22.03333,16.41667,877,229,3,118.27992,595,13,427,31,1541
2074,3593051634,Icterus abeillei,19.335386,-99.20966,2,2021,15.64583,14.99167,70.05452,164.26776,25.8,4.4,21.4,16.66667,13.41667,17.51667,13.41667,886,185,10,95.69074,515,33,251,33,2364
2075,3592721603,Icterus abeillei,21.460077,-100.95333,5,2021,16.60833,15.7,64.34426,257.28329,28.6,4.2,24.4,18.65,14.46667,19.56667,13.26667,445,92,7,81.58472,238,28,130,31,2142
2076,3592422955,Icterus abeillei,20.91262,-100.77369,4,2021,17.43333,15.28333,61.13334,282.47552,29.4,4.4,25,19.8,14.83333,20.41667,13.63333,559,125,5,95.60947,328,24,264,29,1864
2077,3592384341,Icterus abeillei,20.385077,-99.99983,5,2021,17.67083,16.79167,64.09033,260.14383,30.3,4.1,26.2,19.76667,15.41667,20.6,14.25,575,122,6,91.79456,332,27,166,28,1924
2078,3591324985,Icterus abeillei,19.96825,-99.176796,2,2021,15.85417,17.05833,69.06208,205.25436,27.3,2.6,24.7,17.45,13.01667,18.01667,13.01667,522,98,7,80.86198,269,22,167,22,2193
2079,3590108517,Icterus abeillei,19.91058,-100.84142,4,2021,17.67917,15.54167,64.48824,236.72441,29.4,5.3,24.1,19,17.3,20.26667,14.46667,734,177,7,107.2877,468,24,172,31,1838
2080,3590102672,Icterus abeillei,19.320833,-99.19354,4,2021,15.68333,15,69.44444,168.17648,26,4.4,21.6,16.71667,13.41667,17.63333,13.41667,854,181,8,97.62879,503,27,246,27,2328
2081,3589933705,Icterus abeillei,19.325119,-99.18263,1,2021,16.14167,15.06667,69.43164,169.55602,26.5,4.8,21.7,17.2,13.83333,18.06667,13.83333,830,174,9,96.01789,481,29,236,29,2279
2082,3589760635,Icterus abeillei,19.26976,-99.070854,3,2021,15.95417,15.74167,67.5608,182.10211,27.2,3.9,23.3,17.01667,13.58333,18.1,13.56667,660,140,7,94.38061,379,25,193,25,2237
2083,3589570190,Icterus abeillei,19.592764,-99.05096,2,2021,15.97083,16.075,68.40426,195.97609,27,3.5,23.5,17.36667,13.41667,18.13333,13.31667,578,119,5,93.91972,341,20,173,21,2298
2084,3589052432,Icterus abeillei,19.459127,-99.146286,3,2021,16.95417,15.99167,69.83261,180.27074,27.8,4.9,22.9,18.18333,14.48333,18.93333,14.48333,707,147,7,94.19307,410,25,205,25,2241
2085,3587602728,Icterus abeillei,19.394302,-99.00494,1,2021,17.2875,16.54167,70.69089,178.37808,28.4,5,23.4,18.46667,15,19.26667,14.83333,590,123,6,91.10086,336,22,175,23,2236
2086,3587143941,Icterus abeillei,19.340137,-99.18307,1,2021,16.28333,15.08333,69.50845,168.75659,26.6,4.9,21.7,17.33333,14,18.2,14,824,173,9,96.60721,480,27,235,27,2271
2087,3586405533,Icterus abeillei,19.313192,-99.19633,8,2020,15.49583,14.94167,69.17439,168.35376,25.8,4.2,21.6,16.51667,13.23333,17.45,13.23333,861,181,9,96.76665,504,30,247,30,2341
2088,3585765384,Icterus abeillei,22.165884,-102.422356,6,2019,16.99583,15.14167,61.05511,294.99969,28.8,4,24.8,19.76667,16.01667,20.21667,13,476,119,2,101.29744,296,13,219,34,2016
2089,3585192742,Icterus abeillei,19.463436,-98.90591,12,2021,16.38333,17.13333,69.6477,188.64749,27.8,3.2,24.6,17.66667,13.81667,18.51667,13.81667,573,119,6,91.33965,332,22,177,22,2244
2090,3584690786,Icterus abeillei,20.292267,-103.20906,12,2021,19.34583,12.55833,61.56046,230.89212,29.2,8.8,20.4,21.36667,18.58333,21.75,16.13333,869,228,3,117.79358,592,15,428,30,1631
2091,3583764009,Icterus abeillei,19.300617,-99.097,12,2021,16.41667,15.68333,69.08957,173.9427,27.2,4.5,22.7,17.5,14.15,18.38333,14.05,681,146,7,96.61803,398,22,201,22,2238
2092,3582082481,Icterus abeillei,19.41126,-99.19993,7,2021,16.22917,15.05833,69.07492,174.60941,26.6,4.8,21.8,17.33333,13.85,18.18333,13.85,823,177,8,98.13572,488,26,232,26,2291
2093,3580916168,Icterus abeillei,19.354158,-98.915794,9,2021,15.85833,16.23333,70.88792,159.94081,27.1,4.2,22.9,16.66667,13.86667,17.83333,13.76667,738,149,7,92.15955,428,25,233,27,2529
2094,3580297692,Icterus abeillei,19.35457,-99.15935,10,2021,16.52917,15.175,69.61009,171.03241,26.9,5.1,21.8,17.61667,14.2,18.45,14.2,783,166,8,97.05965,458,24,224,24,2253
2095,3578991301,Icterus abeillei,21.048105,-102.69135,8,2021,18.5625,17.95833,63.45701,284.92523,31.9,3.6,28.3,21.21667,17.56667,21.71667,14.76667,771,212,2,120.63219,535,14,377,26,1811
2096,3577439535,Icterus abeillei,19.480526,-99.24273,10,2021,16.0125,15.64167,69.51852,178.49275,26.6,4.1,22.5,17.23333,13.56667,17.98333,13.56667,838,181,8,99.27871,502,24,240,24,2313
2097,3577161612,Icterus abeillei,19.933443,-101.10616,11,2021,17.32083,14.45833,64.25925,227.26096,28.1,5.6,22.5,19.21667,16.81667,19.7,14.16667,706,171,5,109.73825,459,20,325,29,1831
2098,3576627731,Icterus abeillei,19.03094,-100.028046,11,2021,16.84583,14.24167,70.15599,138.78464,27.1,6.8,20.3,17.25,15.71667,18.56667,15.05,1159,229,8,98.68021,661,32,312,36,2001
2099,3576134505,Icterus abeillei,21.072603,-101.049225,10,2021,16.54583,15.20833,62.58573,254.33031,28.6,4.3,24.3,18.5,16.46667,19.53333,13.21667,643,143,9,93.63071,376,35,167,40,2249
2100,3574453420,Icterus abeillei,19.470093,-99.19582,9,2021,16.675,15.81667,69.37135,183.43315,27.4,4.6,22.8,17.93333,14.15,18.66667,14.15,789,167,8,97.23701,464,24,226,24,2253
2101,3574394485,Icterus abeillei,20.908726,-101.27033,10,2021,18.83333,15.88333,62.53281,270.33929,31.2,5.8,25.4,21.03333,18.43333,21.86667,15.23333,642,155,5,106.15278,408,22,157,33,1866
2102,3574007984,Icterus abeillei,19.363695,-99.30353,8,2021,14.1375,14.39167,72.31993,154.43628,23.5,3.6,19.9,15.3,11.98333,15.76667,11.98333,994,206,10,94.47085,582,39,291,39,2711
2103,3572907154,Icterus abeillei,19.430561,-99.197754,3,2021,16.32917,15.125,69.06393,178.10185,26.7,4.8,21.9,17.5,14,18.3,13.91667,809,173,8,98.34486,480,25,230,25,2269
2104,3572599643,Icterus abeillei,19.351704,-99.13314,11,2021,16.80833,15.51667,69.8949,173.28159,27.4,5.2,22.2,17.91667,14.55,18.75,14.45,726,153,7,95.21571,420,24,210,24,2243
2105,3572144540,Icterus abeillei,20.11485,-101.186295,8,2021,18.04167,16.7,63.4981,250.91499,31,4.7,26.3,19,18.1,21.1,14.81667,721,166,6,107.22166,457,21,164,30,1840
2106,3570232468,Icterus abeillei,19.25775,-98.53505,7,2021,13.89583,15.425,69.1704,181.32666,24.4,2.1,22.3,14.78333,11.41667,15.9,11.41667,878,166,8,92.12028,486,29,263,29,2511
2107,3569988462,Icterus abeillei,20.392263,-100.004196,4,2021,17.75833,16.9,64.25855,263.13525,30.4,4.1,26.3,19.9,15.5,20.71667,14.3,569,122,6,92.2562,330,27,163,28,1909
2108,3568054671,Icterus abeillei,19.114103,-99.19411,10,2021,12.46667,14.33333,70.95709,152.20102,22.1,1.9,20.2,13.35,10.31667,14.05,10.31667,1255,273,8,100.80518,755,34,349,34,3044
2109,3566694204,Icterus abeillei,19.222116,-99.15032,10,2021,14.29167,15.41667,69.13303,159.3714,25.4,3.1,22.3,15.2,12.23333,16.2,12.2,1036,215,7,98.41436,621,33,310,36,2768
2110,3565773685,Icterus abeillei,19.479053,-100.49495,12,2021,20.30417,16.45833,66.90379,196.28897,32.4,7.8,24.6,21.48333,20.31667,22.8,17.75,859,194,5,104.90556,532,26,208,33,1417
2111,3565345731,Icterus abeillei,19.99927,-98.76379,4,2021,15.175,17.43333,70.2957,189.33496,26.8,2,24.8,16.58333,12.6,17.26667,12.6,439,78,5,73.16267,213,23,154,23,2334
2112,3565207536,Icterus abeillei,19.963879,-99.32,10,2021,16.09167,16.81667,70.06944,198.24037,27.2,3.2,24,17.71667,13.38333,18.15,13.38333,563,114,7,86.27011,307,23,177,23,2144
2113,3565034415,Icterus abeillei,21.070274,-101.04885,10,2021,16.54583,15.20833,62.58573,254.33031,28.6,4.3,24.3,18.5,16.46667,19.53333,13.21667,643,143,9,93.63071,376,35,167,40,2249
2114,3564553440,Icterus abeillei,19.454168,-99.02543,6,2021,16.97917,16.64167,69.6304,185.44122,28.2,4.3,23.9,18.23333,14.58333,19.03333,14.43333,574,124,6,95.28371,345,20,178,21,2234
2115,3563902633,Icterus abeillei,19.343622,-99.15319,5,2021,16.59583,15.19167,69.68655,170.80635,27,5.2,21.8,17.7,14.26667,18.51667,14.26667,770,163,8,96.96336,450,24,222,24,2249
2116,3563613323,Icterus abeillei,20.114578,-99.972404,5,2021,14.3125,15.19167,65.20029,210.90849,25.4,2.1,23.3,15.93333,12.4,16.65,11.46667,759,173,8,96.06146,447,30,210,30,2442
2117,3563601061,Icterus abeillei,20.72691,-103.47131,6,2021,19.4875,17.69167,63.18452,261.81296,33.3,5.3,28,21.56667,19.1,22.41667,16.03333,844,221,3,117.1262,580,17,189,33,1657
2118,3563544547,Icterus abeillei,20.646715,-101.28956,6,2021,19.17917,16.69167,62.75063,279.99561,32.1,5.5,26.6,21.55,18.58333,22.33333,15.48333,642,163,4,111.49097,425,19,308,24,1723
2119,3563518560,Icterus abeillei,19.586975,-99.12642,5,2021,14.6125,15.125,70.02315,174.33153,24.8,3.2,21.6,15.86667,12.23333,16.51667,12.23333,750,152,10,90.20225,426,31,225,31,2599
2120,3563344898,Icterus abeillei,19.564388,-101.670494,3,2009,16.89583,16.425,64.41177,237.97878,28.9,3.4,25.5,18.31667,16.45,19.41667,13.61667,950,221,5,108.22806,614,19,417,43,2044
2121,3562662921,Icterus abeillei,19.353094,-99.1309,9,2021,16.80833,15.51667,69.8949,173.28159,27.4,5.2,22.2,17.91667,14.55,18.75,14.45,726,153,7,95.21571,420,24,210,24,2243
2122,3561372674,Icterus abeillei,19.578566,-98.967766,3,2021,16.46667,17.55,69.92032,193.86421,28.1,3,25.1,17.88333,13.8,18.56667,13.8,545,112,5,93.27896,320,19,165,19,2237
2123,3560258300,Icterus abeillei,19.57415,-101.65187,8,2021,16.87083,16.375,64.21569,235.57915,28.9,3.4,25.5,18.23333,16.46667,19.36667,13.63333,944,219,5,107.66192,606,20,206,42,2044
2124,3559376897,Icterus abeillei,19.350977,-99.12815,6,2021,16.80833,15.51667,69.8949,173.28159,27.4,5.2,22.2,17.91667,14.55,18.75,14.45,726,153,7,95.21571,420,24,210,24,2243
2125,3559346809,Icterus abeillei,19.284668,-99.10307,2,2021,16.17083,15.525,69,173.47331,26.9,4.4,22.5,17.23333,13.81667,18.15,13.81667,704,149,7,95.55434,406,24,206,24,2238
2126,3559045582,Icterus abeillei,20.674765,-99.8068,12,2021,17.10417,15.69167,63.78726,242.9128,29,4.4,24.6,18.98333,13.88333,19.85,13.88333,484,101,5,87.85916,266,24,165,24,2087
2127,3558688688,Icterus abeillei,19.35396,-99.13186,6,2021,16.80833,15.51667,69.8949,173.28159,27.4,5.2,22.2,17.91667,14.55,18.75,14.45,726,153,7,95.21571,420,24,210,24,2243
2128,3557194604,Icterus abeillei,19.443768,-99.01696,7,2021,16.95833,16.75,69.79166,184.20386,28.2,4.2,24,18.21667,14.56667,19,14.43333,579,123,6,93.25694,342,22,177,22,2233
2129,3556944289,Icterus abeillei,19.409023,-99.175125,3,2020,16.53333,15.2,69.09091,178.72443,27,5,22,17.7,14.11667,18.55,14.11667,783,168,7,98.16729,465,23,225,23,2249
2130,3555456236,Icterus abeillei,19.26641,-99.072464,4,2021,15.86667,15.71667,67.16525,184.16068,27.3,3.9,23.4,16.93333,13.5,18.08333,13.46667,667,141,7,94.06934,381,25,194,26,2241
2131,3555241187,Icterus abeillei,19.25373,-98.9933,8,2021,16.41667,16.55,67.55102,184.49358,28.5,4,24.5,17.38333,14.06667,18.73333,14.06667,589,125,4,92.9899,336,21,171,21,2237
2132,3554352018,Icterus abeillei,19.351269,-99.125565,9,2021,16.80833,15.51667,69.8949,173.28159,27.4,5.2,22.2,17.91667,14.55,18.75,14.45,726,153,7,95.21571,420,24,210,24,2243
2133,3554077189,Icterus abeillei,19.408731,-99.07079,11,2021,17.22083,16.40833,70.12109,179.8542,28.3,4.9,23.4,18.4,14.9,19.21667,14.75,630,131,7,91.8727,361,24,187,24,2234
2134,3553779741,Icterus abeillei,21.76935,-102.13606,6,2021,16.88333,18.05,63.55634,304.20038,30.5,2.1,28.4,18.98333,15.9,20.28333,12.81667,532,131,3,105.74579,342,18,231,35,1989
2135,3553002439,Icterus abeillei,20.912186,-100.78464,11,2021,17.54167,15.53333,61.39657,283.49951,29.7,4.4,25.3,19.91667,14.95,20.55,13.73333,556,125,5,96.23206,328,22,155,26,1848
2136,3552520273,Icterus abeillei,19.592947,-99.056786,6,2021,15.97083,16.075,68.40426,195.97609,27,3.5,23.5,17.36667,13.41667,18.13333,13.31667,578,119,5,93.91972,341,20,173,21,2298
2137,3552359468,Icterus abeillei,21.915339,-102.43805,11,2021,17.22083,16.95833,62.80864,296.42151,30.3,3.3,27,19.21667,16.3,20.5,13.23333,495,129,1,107.10312,319,12,223,33,1934
2138,3551045273,Icterus abeillei,19.280754,-99.075836,8,2021,16.02083,15.69167,68.22463,179.79102,27,4,23,17.11667,13.66667,18.1,13.63333,668,142,6,95.06608,385,24,196,24,2237
2139,3550878982,Icterus abeillei,19.335924,-99.20429,4,2021,15.85417,15.00833,69.8062,165.52202,26.1,4.6,21.5,16.86667,13.61667,17.75,13.61667,876,183,10,95.65395,508,32,247,32,2330
2140,3550663121,Icterus abeillei,19.583256,-98.54635,5,2021,13.9375,17.75833,70.19104,175.63036,26,0.7,25.3,15,11.63333,16.08333,11.63333,715,127,7,81.66344,370,27,232,27,2571
2141,3550332243,Icterus abeillei,19.240372,-97.76939,3,2021,14.1625,18.45833,70.45165,199.52359,26.1,-0.1,26.2,15.63333,11.41667,16.36667,11.41667,560,109,7,78.22228,271,26,223,26,2377
2142,3549741267,Icterus abeillei,19.255007,-98.97598,7,2021,16.5,16.75,68.08943,183.94662,28.5,3.9,24.6,17.5,14.13333,18.76667,14.13333,590,126,4,93.73911,340,20,173,20,2235
2143,3549043693,Icterus abeillei,21.068935,-100.60776,3,2021,16.78333,16.36667,62.94872,275.81561,29.4,3.4,26,19.08333,13.36667,19.76667,13.08333,486,105,6,90.13407,278,28,135,33,2008
2144,3548688279,Icterus abeillei,21.011505,-101.27744,5,2021,18.04167,15.51667,63.33333,254.86925,30,5.5,24.5,20.03333,17.76667,20.95,14.65,699,159,7,101.97964,429,25,171,38,2013
2145,3548514359,Icterus abeillei,19.807653,-99.846504,1,2021,12.85417,15.775,66.56118,195.54654,24,0.3,23.7,14.35,11.08333,14.95,10.18333,796,179,11,93.45035,456,39,215,40,2709
2146,3547789944,Icterus abeillei,19.36373,-99.30354,8,2021,14.1375,14.39167,72.31993,154.43628,23.5,3.6,19.9,15.3,11.98333,15.76667,11.98333,994,206,10,94.47085,582,39,291,39,2711
2147,3547758431,Icterus abeillei,20.299057,-103.241776,11,2021,19.62083,12.525,61.39706,230.58679,29.5,9.1,20.4,21.61667,18.86667,22.03333,16.41667,877,229,3,118.27992,595,13,427,31,1541
2148,3547379624,Icterus abeillei,20.923044,-100.18124,2,2021,13.70417,12.25833,64.85891,188.74536,22.9,4,18.9,14.83333,11.91667,15.73333,11.11667,768,160,12,87.46505,422,45,199,46,3097
2149,3546997093,Icterus abeillei,19.544521,-99.160385,5,2021,16.01667,15.8,68.99564,181.21225,26.8,3.9,22.9,17.23333,13.66667,18.05,13.56667,683,147,6,97.72073,410,20,202,20,2316
2150,3546646270,Icterus abeillei,19.343723,-99.123955,12,2021,16.84167,15.63333,69.79166,173.07164,27.5,5.1,22.4,17.93333,14.58333,18.76667,14.48333,718,151,8,94.55812,413,25,207,25,2243
2151,3546567399,Icterus abeillei,19.601105,-101.64186,10,2021,16.74167,15.93333,64.24731,228.26254,28.5,3.7,24.8,18,16.41667,19.21667,13.61667,913,214,5,108.73749,590,19,201,38,2043
2152,3546321563,Icterus abeillei,19.649588,-101.15626,10,2021,16.7125,15.725,64.18367,212.62564,29.1,4.6,24.5,17.43333,16.8,19.33333,13.95,954,222,7,107.0127,605,31,225,37,2130
2153,3546205807,Icterus abeillei,19.285427,-99.499825,11,2020,13.80417,16.05833,71.05457,170.63329,24.2,1.6,22.6,15.1,11.36667,15.45,11.36667,986,208,8,96.76161,585,33,295,33,2578
2154,3545057951,Icterus abeillei,19.302097,-98.95809,5,2021,16.75833,16.43333,69.04762,178.50177,28.2,4.4,23.8,17.8,14.45,18.86667,14.38333,575,124,4,94.47465,336,18,173,20,2236
2155,3544074829,Icterus abeillei,19.58036,-98.96372,5,2021,16.40833,17.58333,69.49934,194.72397,28.2,2.9,25.3,17.78333,13.75,18.55,13.75,547,111,5,91.98927,318,19,165,19,2238
2156,3543772410,Icterus abeillei,19.927082,-99.13089,4,2021,15.54167,17.35,68.84921,204.25957,27.2,2,25.2,17.08333,12.71667,17.71667,12.71667,527,100,6,82.22672,276,21,167,21,2224
2157,3543633815,Icterus abeillei,19.683624,-98.87108,8,2021,15.825,17.6,69.56522,193.73717,27.7,2.4,25.3,17.15,13.21667,18.05,13.21667,512,96,5,85.74429,281,19,159,19,2279
2158,3543367084,Icterus abeillei,20.266228,-100.94609,4,2021,18.45417,17.00833,67.22661,236.17654,30.6,5.3,25.3,20.46667,17.88333,21.08333,15.3,682,159,6,107.46249,438,21,315,28,1745
2159,3543221671,Icterus abeillei,19.435696,-99.020386,9,2021,16.99583,16.75833,69.82639,182.67529,28.3,4.3,24,18.21667,14.65,19.03333,14.5,580,124,6,93.7121,343,21,177,22,2233
2160,3542992365,Icterus abeillei,19.532803,-103.55918,1,1988,13.84167,11.7,64.28572,201.5602,22.3,4.1,18.2,15.5,12.88333,15.88333,11.08333,1078,227,8,93.13934,606,31,446,72,2488
2161,3542874197,Icterus abeillei,19.35852,-99.048515,7,2021,17.25,16.33333,70.70707,176.81526,28.3,5.2,23.1,18.38333,14.96667,19.23333,14.83333,616,129,6,92.05329,352,23,182,23,2245
2162,3542384073,Icterus abeillei,19.4492,-99.033905,6,2021,17.05833,16.61667,70.11252,184.61057,28.2,4.5,23.7,18.3,14.66667,19.1,14.51667,580,125,6,95.39892,348,20,180,21,2232
2163,3542221567,Icterus abeillei,19.363625,-99.12482,3,2021,16.92083,15.675,69.97768,174.03577,27.6,5.2,22.4,18.03333,14.53333,18.86667,14.53333,713,149,8,94.36584,410,24,206,24,2239
2164,3542211891,Icterus abeillei,20.734089,-99.93855,11,2021,17.15,15.5,63.52459,237.45815,29.1,4.7,24.4,18.91667,14.01667,19.88333,14.01667,457,95,5,87.67139,258,22,147,22,2085
2165,3542031910,Icterus abeillei,19.693209,-98.98673,7,2021,15.9,17.4,69.32271,196.2605,27.6,2.5,25.1,17.26667,13.25,18.06667,13.25,547,105,6,87.49854,303,21,162,21,2255
2166,3541320816,Icterus abeillei,20.428522,-101.24542,4,2021,19.22917,17.15833,63.54939,266.63269,32.5,5.5,27,21.28333,18.98333,22.36667,15.73333,674,156,6,105.66638,430,23,163,28,1733
2167,3540612060,Icterus abeillei,20.71466,-99.811424,5,2021,17.40833,16.46667,63.82429,245.99365,29.9,4.1,25.8,19.28333,14.15,20.21667,14.15,470,98,5,87.67416,254,22,162,22,2037
2168,3540524270,Icterus abeillei,19.31741,-99.19524,8,2021,15.68333,15,69.44444,168.17648,26,4.4,21.6,16.71667,13.41667,17.63333,13.41667,854,181,8,97.62879,503,27,246,27,2328
2169,3540139519,Icterus abeillei,19.97309,-99.1775,2,2021,15.85417,17.05833,69.06208,205.25436,27.3,2.6,24.7,17.45,13.01667,18.01667,13.01667,522,98,7,80.86198,269,22,167,22,2193
2170,3540054658,Icterus abeillei,19.275854,-99.057014,3,2021,16.04583,15.94167,67.83688,180.83717,27.3,3.8,23.5,17.13333,13.68333,18.16667,13.65,633,134,6,93.99284,362,22,185,23,2240
2171,3540020273,Icterus abeillei,19.89721,-100.872986,2,2021,17.44167,14.65,64.82301,227.67435,28.4,5.8,22.6,18.81667,16.98333,19.83333,14.31667,749,181,7,107.95105,480,25,176,30,1892
2172,3539466210,Icterus abeillei,19.94753,-100.86331,5,2021,17.9125,15.69167,64.8416,231.17413,29.7,5.5,24.2,19.13333,17.63333,20.48333,14.78333,721,174,7,107.10116,460,24,168,31,1833
2173,3538353840,Icterus abeillei,19.262547,-99.02963,4,2021,16.2,16.2,67.5,183.43936,28,4,24,17.2,13.85,18.46667,13.85,610,129,5,92.89574,346,22,177,22,2244
2174,3538175235,Icterus abeillei,20.05799,-99.38061,4,2021,16.4,17.03333,68.40696,210.08658,28.2,3.3,24.9,18.05,13.61667,18.73333,13.61667,552,107,7,82.88196,288,24,175,24,2094
2175,3538113034,Icterus abeillei,19.497402,-98.85879,6,2021,16.05417,17.19167,69.60189,187.74329,27.7,3,24.7,17.26667,13.53333,18.25,13.53333,579,116,6,88.23041,326,21,178,21,2300
2176,3538061615,Icterus abeillei,19.693893,-98.849785,5,2021,15.6625,17.375,69.77912,192.2726,27.3,2.4,24.9,17.01667,13.05,17.81667,13.05,499,95,5,86.39058,277,18,159,18,2306
2177,3537540197,Icterus abeillei,20.533243,-100.341675,6,2021,16.6625,15.55833,64.02606,245.79301,28.4,4.1,24.3,18.66667,14.4,19.36667,13.36667,676,165,4,111.28134,450,22,180,23,2160
2178,3535843443,Icterus abeillei,19.292385,-99.19332,4,2021,15.14167,14.86667,68.50999,171.52835,25.6,3.9,21.7,16.15,12.86667,17.15,12.86667,867,181,9,96.61777,507,30,249,30,2344
