fid,gbifID,species,decimalLat,decimalLon,month,year,1_Annual_Mean_Temp,2_Mean_Diurnal_Range,3_Isothermality,4_Temperature Seasonality,5_Max_Temp_Warmest_Month,6_Min_Temp_Coldest_Month,7_Temp_Annual_Range,8_Mean_Temp_Wettest_Quarter,9_Mean_Temp_Driest_Quarter,10_Mean_Temp_Warmest_Quarter,11_Mean_Temp_Coldest_Quarter,12_Annual_Precip,13_Precip_Wettest_Month,14_Precip_Driest_Month,15_Precip_Seasonality,16_Precip_Wettest_Quarter,17_Precip_Driest_Quarter,18_Precip_Warmest_Quarter,19_Precip_Coldest_Quarter,20_Elevation
255,1895325603,Sceloporus gadoviae,18.5376076,-98.9270477,6,1998,23.3125,15.975,71,157.78473,34.5,12,22.5,23.8,22.43333,25.36667,21.45,949,198,3,106.40082,579,15,275,29,1340
256,1895769509,Sceloporus gadoviae,18.2195725,-97.3333971,7,1932,20.55833,14.46667,64.87294,225.53809,31.7,9.4,22.3,21.91667,18.91667,23.21667,17.6,635,134,7,88.73586,330,28,207,33,1684
257,1895769640,Sceloporus gadoviae,18.316667,-97.618333,9,1980,19.99167,14.83333,67.73212,196.73277,31.1,9.2,21.9,21.03333,17.41667,22.31667,17.41667,497,121,3,93.90768,264,14,194,14,1752
258,1895769634,Sceloporus gadoviae,18.168889,-97.0675,6,1969,23.6625,18.175,70.17374,238.41452,36.4,10.5,25.9,24.43333,21.93333,26.55,20.56667,912,172,14,87.13889,493,48,245,52,1134
259,1895769565,Sceloporus gadoviae,18.2515155,-97.1836716,6,1996,24.3,19.05,70.55556,244.14044,37.5,10.5,27,25.71667,21.06667,27.18333,21.06667,426,87,3,95.20481,239,13,139,13,973
260,1895769635,Sceloporus gadoviae,17.8023705,-97.0194993,2,1994,24.82917,16.425,67.04082,234.80611,37,12.5,24.5,25.61667,21.78333,27.68333,21.78333,854,164,12,90.73415,471,38,239,38,1037
261,1895769646,Sceloporus gadoviae,17.619722,-96.916667,,,24.30833,15.23333,65.09972,228.27249,36,12.6,23.4,25.5,21.36667,27.1,21.36667,854,168,11,92.00649,474,33,248,33,1021
262,1895769504,Sceloporus gadoviae,18.320278,-97.451667,5,1996,21.97917,15.94167,67.83688,224.71657,33.5,10,23.5,23.38333,18.96667,24.56667,18.96667,436,104,3,101.30611,224,14,159,14,1443
263,1895769658,Sceloporus gadoviae,18.318889,-97.336944,6,1969,23.45,18.08333,69.81982,236.61436,36,10.1,25.9,24.5,21.55,26.15,20.25,374,88,3,99.02007,195,13,131,13,1218
264,1895769589,Sceloporus gadoviae,17.983611,-97.070833,6,1969,25.1,16.45,66.59919,242.7307,37.4,12.7,24.7,25.98333,23.16667,28,21.88333,719,142,7,95.24152,409,26,203,27,748
265,1895769648,Sceloporus gadoviae,18.4548385,-97.2856197,5,1997,19.57917,14.19167,66.00775,205.12144,30.3,8.8,21.5,20.33333,18.06667,22.03333,16.9,820,160,10,83.91643,407,40,249,49,1697
266,1895769637,Sceloporus gadoviae,17.869722,-96.870278,6,1969,20.83333,14.48333,62.97101,241.48531,32.2,9.2,23,21.63333,19.2,23.76667,17.71667,1729,333,24,89.26828,950,81,421,142,1536
267,1895769691,Sceloporus gadoviae,18.236111,-97.184722,11,1968,24.43333,18.88333,70.19827,243.49101,37.6,10.7,26.9,25.83333,21.2,27.3,21.2,434,89,3,97.19221,248,12,142,12,940
268,1895769548,Sceloporus gadoviae,18.3340107,-97.4528453,6,1992,21.3375,15.44167,67.43086,216.25031,32.6,9.7,22.9,22.63333,19.68333,23.83333,18.45,480,111,3,96.3169,249,17,174,17,1534
269,1895769531,Sceloporus gadoviae,17.986944,-97.035,,,25.6875,16.09167,65.68027,237.96608,37.9,13.4,24.5,26.48333,23.75,28.58333,22.55,762,151,7,95.14953,434,27,209,30,654
270,1895769773,Sceloporus gadoviae,18.133333,-97.066944,,,24.15417,19.04167,71.3171,239.70114,37.4,10.7,26.7,24.88333,22.4,27.06667,21.03333,885,166,13,88.10455,483,45,241,47,1033
271,1895769669,Sceloporus gadoviae,17.800278,-96.951389,10,1894,24.79583,15.14167,64.43262,240.34499,36.6,13.1,23.5,25.51667,23,27.76667,21.7,747,149,10,92.66378,417,32,210,32,795
272,1895769628,Sceloporus gadoviae,18.3367881,-97.6209052,10,1996,18.6125,14.40833,68.61111,181.48535,29.3,8.3,21,19.51667,16.25,20.78333,16.25,522,125,3,93.83322,264,13,214,13,1931
273,1895769623,Sceloporus gadoviae,18.4534495,-97.300064,5,1997,20.78333,15.16667,66.81351,216.30505,31.9,9.2,22.7,21.65,19.15,23.33333,17.93333,726,150,8,87.19368,364,35,227,40,1537
274,1895769743,Sceloporus gadoviae,18.384722,-97.520833,12,1981,14.27083,13.85833,70.34687,159.20911,24.2,4.5,19.7,15.68333,12.21667,16.15,12.21667,484,117,2,95.22961,255,14,205,14,2389
275,1895769524,Sceloporus gadoviae,18.3523424,-97.6175712,10,1996,18.35417,14.375,68.45238,178.3951,29,8,21,19.25,16.01667,20.46667,16.01667,521,125,3,94.02867,264,13,214,13,1927
276,1895769649,Sceloporus gadoviae,17.5690492,-96.8503286,12,1993,24.23333,14.8,64.06927,230.07245,35.8,12.7,23.1,25.4,21.31667,27.08333,21.31667,835,167,10,92.85332,468,32,245,32,929
277,1895769618,Sceloporus gadoviae,18.320833,-97.453611,5,1996,21.97917,15.94167,67.83688,224.71657,33.5,10,23.5,23.38333,18.96667,24.56667,18.96667,436,104,3,101.30611,224,14,159,14,1443
278,1895769698,Sceloporus gadoviae,17.669722,-96.95,,,24.85833,15.1,64.52991,235.24489,36.6,13.2,23.4,26.11667,23.13333,27.75,21.83333,690,137,7,92.89719,386,26,203,26,884
279,1895769652,Sceloporus gadoviae,18.220127,-97.501457,8,1996,17.20833,14.2,68.26923,181.3815,27.8,7,20.8,18.13333,14.86667,19.38333,14.86667,543,129,6,91.61745,275,21,219,21,2114
280,1895769665,Sceloporus gadoviae,18.4537275,-97.300897,5,1997,20.78333,15.16667,66.81351,216.30505,31.9,9.2,22.7,21.65,19.15,23.33333,17.93333,726,150,8,87.19368,364,35,227,40,1537
281,2630242347,Sceloporus gadoviae,19.004443,-101.751118,1,1914,23.69583,16.25833,68.0265,177.12933,35.5,11.6,23.9,24.28333,23.51667,25.91667,21.41667,737,176,3,110.81296,477,11,148,23,673
282,2630243250,Sceloporus gadoviae,17.576392,-98.458067,6,1906,23.80833,15.06667,67.86787,179.56805,35.1,12.9,22.2,24.4,21.86667,26.23333,21.66667,864,177,3,102.90481,516,15,252,20,1098
283,1894492137,Sceloporus gadoviae,17.70875,-97.066389,3,2001,22.1625,15.69167,65.65551,230.9184,33.8,9.9,23.9,23,20.51667,24.91667,19.15,942,174,15,85.98325,494,47,262,49,1404
284,1894491980,Sceloporus gadoviae,17.955833,-96.977778,8,2002,24.77083,16.39167,66.90477,237.07936,37.1,12.6,24.5,25.48333,22.96667,27.7,21.7,1074,209,14,90.03568,597,49,285,53,861
285,1894491892,Sceloporus gadoviae,18.159667,-97.290278,8,2002,23.45417,17.425,68.87352,239.42599,35.8,10.5,25.3,24.86667,20.28333,26.25,20.28333,365,81,2,98.67335,200,11,124,11,1167
286,1894492156,Sceloporus gadoviae,18.405833,-97.21,8,2002,19.2125,13.74167,65.7496,194.96065,29.8,8.9,20.9,19.8,17.83333,21.63333,16.73333,986,185,12,84.8183,508,47,278,60,1803
287,1894492171,Sceloporus gadoviae,17.572167,-96.846611,7,2004,24.00833,14.93333,64.36782,228.36208,35.6,12.4,23.2,25.2,21.1,26.81667,21.1,911,180,12,91.59908,505,38,262,38,979
288,1894491994,Sceloporus gadoviae,17.59075,-96.832833,7,2004,23.22917,14.89167,64.74638,224.97935,34.6,11.6,23,23.91667,20.35,26,20.35,1132,219,18,88.3175,617,56,310,56,1175
289,1894492127,Sceloporus gadoviae,17.661694,-96.899472,5,2005,24.19583,15.225,65.90909,220.57216,35.7,12.6,23.1,24.83333,22.61667,26.93333,21.38333,1086,207,16,87.97583,589,52,296,53,1133
290,1895595708,Sceloporus gadoviae,18.186944,-97.684167,2,1999,20.875,14.5,68.07512,184.22441,31.8,10.5,21.3,21.71667,18.53333,23.13333,18.53333,477,117,4,95.16989,261,14,180,14,1709
291,1895595629,Sceloporus gadoviae,18.186111,-97.686111,2,1999,20.875,14.5,68.07512,184.22441,31.8,10.5,21.3,21.71667,18.53333,23.13333,18.53333,477,117,4,95.16989,261,14,180,14,1709
292,1895595684,Sceloporus gadoviae,18.316944,-97.618333,12,1998,19.99167,14.83333,67.73212,196.73277,31.1,9.2,21.9,21.03333,17.41667,22.31667,17.41667,497,121,3,93.90768,264,14,194,14,1752
293,1895595596,Sceloporus gadoviae,18.185556,-97.686389,2,1999,20.875,14.5,68.07512,184.22441,31.8,10.5,21.3,21.71667,18.53333,23.13333,18.53333,477,117,4,95.16989,261,14,180,14,1709
294,1895595582,Sceloporus gadoviae,18.185556,-97.685556,2,1999,20.875,14.5,68.07512,184.22441,31.8,10.5,21.3,21.71667,18.53333,23.13333,18.53333,477,117,4,95.16989,261,14,180,14,1709
295,1895595666,Sceloporus gadoviae,17.716667,-96.918056,6,1990,24.69167,14.43333,62.48196,244.12024,36.4,13.3,23.1,26.01667,22.86667,27.7,21.55,591,120,6,93.78461,335,21,173,24,717
296,1895595621,Sceloporus gadoviae,18.185,-97.686389,2,1999,20.875,14.5,68.07512,184.22441,31.8,10.5,21.3,21.71667,18.53333,23.13333,18.53333,477,117,4,95.16989,261,14,180,14,1709
297,1895595655,Sceloporus gadoviae,18.150833,-97.653611,2,1999,18.9875,14.075,67.66827,178.62004,29.7,8.9,20.8,19.78333,16.76667,21.21667,16.76667,536,136,4,97.38242,290,13,221,16,1944
298,1895595674,Sceloporus gadoviae,18.319444,-97.6175,12,1998,19.99167,14.83333,67.73212,196.73277,31.1,9.2,21.9,21.03333,17.41667,22.31667,17.41667,497,121,3,93.90768,264,14,194,14,1752
299,1895595604,Sceloporus gadoviae,18.201389,-97.800278,2,1999,22.55417,15.65833,70.21674,181.6272,33.8,11.5,22.3,23.36667,21.31667,24.8,20.25,377,80,4,96.41328,204,13,118,13,1485
300,1895595588,Sceloporus gadoviae,18.169444,-97.653611,2,1999,20.12917,14.45833,67.5623,188.60081,31.1,9.7,21.4,21.01667,17.75,22.45,17.75,492,123,4,95.50288,270,13,193,18,1775
301,1895595716,Sceloporus gadoviae,18.316667,-97.618056,12,1998,19.99167,14.83333,67.73212,196.73277,31.1,9.2,21.9,21.03333,17.41667,22.31667,17.41667,497,121,3,93.90768,264,14,194,14,1752
302,1897555402,Sceloporus gadoviae,18.705306,-98.743833,,2014,22.5125,16.44167,71.48551,158.00066,34.3,11.3,23,23.06667,21.63333,24.66667,20.75,903,193,3,104.91077,548,17,271,29,1497
303,1897555439,Sceloporus gadoviae,18.703056,-98.7421,8,2014,22.5125,16.44167,71.48551,158.00066,34.3,11.3,23,23.06667,21.63333,24.66667,20.75,903,193,3,104.91077,548,17,271,29,1497
