fid,gbifID,species,decimalLat,decimalLon,month,year,1_Annual_Mean_Temp,2_Mean_Diurnal_Range,3_Isothermality,4_Temperature Seasonality,5_Max_Temp_Warmest_Month,6_Min_Temp_Coldest_Month,7_Temp_Annual_Range,8_Mean_Temp_Wettest_Quarter,9_Mean_Temp_Driest_Quarter,10_Mean_Temp_Warmest_Quarter,11_Mean_Temp_Coldest_Quarter,12_Annual_Precip,13_Precip_Wettest_Month,14_Precip_Driest_Month,15_Precip_Seasonality,16_Precip_Wettest_Quarter,17_Precip_Driest_Quarter,18_Precip_Warmest_Quarter,19_Precip_Coldest_Quarter,20_Elevation
253,1895770576,Sceloporus megalepidurus,18.7842666,-97.7031306,1,1997,16.78333,16.9,70.12448,196.8425,28.2,4.1,24.1,18.63333,14.23333,19.01667,14.11667,498,107,3,85.25372,247,19,215,20,1991
254,1895770615,Sceloporus megalepidurus,18.3862298,-97.6181273,10,1996,14.2125,13.975,71.66666,153.22481,24,4.5,19.5,15.56667,12.23333,16,12.21667,509,122,2,95.18134,266,14,216,15,2422
255,1895770663,Sceloporus megalepidurus,18.603611,-97.319444,10,1970,11.12083,12.675,70.41667,143.99271,20.3,2.3,18,11.81667,9.26667,12.85,9.26667,701,140,10,85.55793,369,34,233,34,2653
256,1895770602,Sceloporus megalepidurus,18.6,-97.254167,3,1997,10.47083,12.125,71.32352,127.05509,19.2,2.2,17,10.98333,9.58333,12.05,8.88333,914,172,15,85.39846,490,50,277,61,2881
257,1895770513,Sceloporus megalepidurus,18.6020542,-97.3842335,9,1996,13.19167,13.35,68.46154,164.853,23.2,3.7,19.5,14.01667,11.08333,15.18333,11.08333,502,106,4,87.39829,252,19,190,19,2333
258,1895770661,Sceloporus megalepidurus,18.6676061,-97.3681223,9,1996,14.09583,13.875,68.01471,177.78253,24.5,4.1,20.4,15.08333,11.8,16.2,11.78333,539,106,6,84.62093,264,24,195,28,2178
259,1895770558,Sceloporus megalepidurus,18.653056,-97.368889,6,1985,14.17917,13.69167,67.44663,181.36426,24.5,4.2,20.3,15.18333,11.83333,16.31667,11.81667,542,108,6,86.4101,267,22,197,26,2159
260,1895770680,Sceloporus megalepidurus,18.6376075,-97.3836776,9,1996,14.55833,13.78333,67.23577,181.88199,25,4.5,20.5,16.21667,12.21667,16.71667,12.18333,524,106,4,88.49443,256,17,196,21,2134
261,1895770627,Sceloporus megalepidurus,18.453056,-97.386111,9,1963,20.45,15.45,66.88312,220.66017,31.8,8.7,23.1,21.43333,17.5,22.98333,17.5,633,134,6,87.79964,309,29,209,29,1619
262,1895770691,Sceloporus megalepidurus,18.5675,-97.570833,,,18.275,15.83333,68.24712,202.83781,29.6,6.4,23.2,20.11667,15.61667,20.61667,15.6,531,114,3,87.28137,252,19,210,23,1846
263,1895770533,Sceloporus megalepidurus,18.435556,-97.366667,5,1939,21.1125,16.04167,67.40195,226.01414,32.7,8.9,23.8,22.15,19.35,23.68333,18.08333,599,131,6,91.06454,300,28,199,29,1518
264,1895770632,Sceloporus megalepidurus,18.6537178,-97.3697883,9,1996,14.17917,13.69167,67.44663,181.36426,24.5,4.2,20.3,15.18333,11.83333,16.31667,11.81667,542,108,6,86.4101,267,22,197,26,2159
265,1895770645,Sceloporus megalepidurus,18.3870638,-97.604238,10,1996,15.91667,14.06667,69.63696,170.325,26.1,5.9,20.2,17.41667,13.7,17.91667,13.7,511,119,3,91.12119,253,18,212,21,2151
266,370732762,Sceloporus megalepidurus,19.831111,-98.494444,2,2003,13.08333,15.7,71.04073,169.83057,23.3,1.2,22.1,14.26667,10.73333,14.88333,10.73333,645,114,10,73.99207,314,35,209,35,2650
267,1894491951,Sceloporus megalepidurus,17.974806,-97.315667,3,2005,12.77917,13.09167,69.26807,147.45506,22.7,3.8,18.9,13.28333,12.01667,14.66667,10.93333,710,148,7,92.27223,389,24,241,32,2636
268,1894492006,Sceloporus megalepidurus,17.957806,-97.329611,3,2005,14.475,14.21667,68.67954,161.13942,25.2,4.5,20.7,15.08333,12.58333,16.5,12.45,620,134,6,91.714,331,19,220,27,2398
269,1894491987,Sceloporus megalepidurus,17.969111,-97.313306,3,2005,12.77917,13.09167,69.26807,147.45506,22.7,3.8,18.9,13.28333,12.01667,14.66667,10.93333,710,148,7,92.27223,389,24,241,32,2636
270,1894491938,Sceloporus megalepidurus,18.428389,-97.657056,8,2004,15.35833,14.2,69.95074,166.86731,25.6,5.3,20.3,16.85,13.18333,17.33333,13.18333,487,119,1,97.43302,256,10,213,10,2233
271,1895596038,Sceloporus megalepidurus,17.734167,-97.2675,1,1999,15.83333,14.95,67.95454,174.03413,27,5,22,16.61667,13.73333,18,13.61667,510,110,3,92.20186,269,13,185,20,2234
272,1895596045,Sceloporus megalepidurus,17.684167,-97.268889,1,1999,14.05,14.05,69.21182,154.22827,24.4,4.1,20.3,14.65,12.23333,15.96667,12.05,604,128,3,94.77931,335,13,214,18,2480
